time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-04 12:00:00+00:00,1000.0,35.9,18.0,7.880920516590726,0.81,150.0,137.0
2026-08-04 12:00:00+00:00,950.0,30.9,23.0,7.365051696922671,2.07,171.0,594.0
2026-08-04 12:00:00+00:00,925.0,28.7,24.0,6.140945105299843,1.19,139.0,836.0
2026-08-04 12:00:00+00:00,850.0,21.2,35.0,5.128581929622577,1.3,119.0,1577.0
2026-08-04 12:00:00+00:00,800.0,16.2,44.0,3.929256061169308,2.43,156.0,2091.0
2026-08-04 12:00:00+00:00,700.0,6.5,61.0,-0.48444485667368076,4.31,90.0,3211.0
2026-08-04 12:00:00+00:00,600.0,-0.9,43.0,-11.92587805042115,4.6,70.0,4458.0
2026-08-04 12:00:00+00:00,500.0,-8.4,34.0,-21.492052149512507,3.07,49.0,5893.0
2026-08-04 12:00:00+00:00,400.0,-20.4,25.0,-35.36369077331534,7.32,60.0,7586.42
2026-08-04 12:00:00+00:00,300.0,-35.5,16.0,-52.42452094119394,6.37,47.0,9650.0
2026-08-04 12:00:00+00:00,250.0,-44.5,22.0,-57.51953500344119,6.57,60.0,10893.33
2026-08-04 12:00:00+00:00,200.0,-49.5,8.0,-69.32396213493062,8.94,243.0,12365.12
