time,latitude,longitude,height_km,event_type,peak_current_ka,location_error,distance_km
2026-08-02 13:25:36.503672700+00:00,48.2413,19.9325,0.0,1,-10.9,0.121,148.9870977281765
2026-08-02 13:25:36.505854400+00:00,48.2415,19.9296,4.4,2,-15.8,0.049,149.18210177138747
2026-08-02 13:25:36.508350800+00:00,48.2423,19.9307,5.5,2,9.9,0.028,149.15878846397987
2026-08-02 13:25:36.513010100+00:00,48.2357,19.9347,0.0,1,7.0,0.092,148.524643051284
2026-08-02 13:25:36.525793400+00:00,48.238,19.9378,0.0,1,7.4,0.09,148.46102158906209
2026-08-02 13:25:36.540673500+00:00,48.2386,19.9357,0.0,1,6.9,0.077,148.62856879628828
2026-08-02 13:25:36.548818+00:00,48.239,19.9336,0.0,1,5.7,0.082,148.7845691866494
2026-08-02 13:26:30.374992300+00:00,48.2424,19.9389,0.0,1,5.5,0.09,148.64641834450927
2026-08-02 13:26:30.377977300+00:00,48.2441,19.9439,6.7,2,3.3,0.067,148.42987040892302
2026-08-02 13:27:18.426487800+00:00,48.25,19.9591,0.0,1,3.4,0.089,147.82022719759254
2026-08-02 13:28:13.255338300+00:00,48.27,19.9507,0.0,1,3.6,0.111,149.53646190707354
2026-08-02 13:28:13.275751300+00:00,48.2647,19.9559,0.0,1,5.2,0.098,148.89457043525235
2026-08-02 13:28:13.298553400+00:00,48.2575,19.9586,0.0,1,3.8,0.083,148.29620802076886
2026-08-02 13:28:13.596529800+00:00,48.2339,19.93,0.0,1,-3.1,0.091,148.71925833565913
2026-08-02 13:28:35.410762100+00:00,48.2161,20.0359,0.0,1,6.3,0.071,140.99842974613986
2026-08-02 13:28:35.411075100+00:00,48.2156,20.0358,0.0,1,10.3,0.067,140.97519089234814
2026-08-02 13:28:35.471810600+00:00,48.217,20.0113,0.0,1,-9.1,0.035,142.5988250876033
2026-08-02 13:28:35.754850600+00:00,48.2184,20.0127,0.0,1,-38.1,0.047,142.59251601178605
2026-08-02 13:28:35.801687800+00:00,48.2182,20.0132,0.0,1,-6.0,0.053,142.54931319019303
2026-08-02 13:28:35.967040900+00:00,48.2178,20.0132,0.0,1,-7.9,0.044,142.5258924684712
2026-08-02 13:28:55.391297500+00:00,48.2656,19.9501,0.0,1,3.6,0.094,149.3103222090627
2026-08-02 13:28:55.395163200+00:00,48.2654,19.9526,5.3,2,3.1,0.076,149.14234078900142
2026-08-02 13:29:19.174275200+00:00,48.2568,19.957,6.3,2,2.4,0.048,148.3546747605216
2026-08-02 13:29:19.175544900+00:00,48.2556,19.9582,5.1,2,3.0,0.016,148.2082912811696
2026-08-02 13:29:19.494169900+00:00,48.2542,19.9564,0.0,1,-4.3,0.101,148.23796734449343
2026-08-02 13:29:38.878948300+00:00,48.2588,19.9363,0.0,1,5.5,0.071,149.77021226783913
2026-08-02 13:30:06.328687300+00:00,48.2545,19.9566,0.0,1,4.7,0.054,148.243217139821
2026-08-02 13:30:06.331734600+00:00,48.2583,19.9556,5.5,2,5.3,0.019,148.53143542784375
2026-08-02 13:30:06.363888100+00:00,48.259,19.9548,0.0,1,9.9,0.08,148.62311184167598
2026-08-02 13:30:06.366091200+00:00,48.2542,19.9585,0.0,1,3.9,0.126,148.10642643404515
2026-08-02 13:30:06.699698900+00:00,48.2172,19.9324,0.0,1,4.3,0.086,147.61695211759906
2026-08-02 13:30:51.412157+00:00,48.2662,19.9484,0.0,1,3.9,0.068,149.45229452495633
2026-08-02 13:30:51.434695700+00:00,48.2518,19.9947,0.0,1,-69.6,0.044,145.7022028426106
2026-08-02 13:30:51.460476100+00:00,48.2563,19.9717,0.0,1,-20.4,0.072,147.40612501564968
2026-08-02 13:30:51.478857200+00:00,48.2523,19.995,0.0,1,-16.9,0.044,145.71359298367054
2026-08-02 13:30:51.526549200+00:00,48.2518,19.9945,0.0,1,-33.7,0.055,145.7146595800987
2026-08-02 13:30:51.529729400+00:00,48.2563,19.9863,0.0,1,-3.6,0.098,146.4959385397621
2026-08-02 13:30:51.593214100+00:00,48.252,19.995,0.0,1,-25.0,0.06,145.6955465530641
2026-08-02 13:30:51.594703100+00:00,48.2679,19.948,0.0,1,-4.9,0.075,149.57891158039308
2026-08-02 13:30:51.685530400+00:00,48.2521,19.9945,0.0,1,-12.2,0.052,145.73269837199263
2026-08-02 13:31:17.410060300+00:00,48.2684,19.9447,0.0,1,2.4,0.097,149.8147240958899
2026-08-02 13:31:17.428720800+00:00,48.2643,19.9507,0.0,1,5.4,0.116,149.1952107305998
2026-08-02 13:31:17.445120600+00:00,48.2587,19.951,5.0,2,3.0,0.063,148.84303429423244
2026-08-02 13:31:17.765372900+00:00,48.2681,19.9451,0.0,1,3.6,0.099,149.7718259734643
2026-08-02 13:31:56.135241800+00:00,48.2693,19.9692,0.0,1,-15.8,0.074,148.34351414354538
2026-08-02 13:31:56.242112300+00:00,48.2536,20.0011,0.0,1,-15.3,0.074,145.41246535766751
2026-08-02 13:31:56.243005700+00:00,48.2684,19.9509,0.0,1,-4.8,0.069,149.428011516111
2026-08-02 13:31:56.287580700+00:00,48.254,19.9998,0.0,1,-5.1,0.077,145.5174362536212
2026-08-02 13:31:56.348535700+00:00,48.2641,19.9675,0.0,1,-12.4,0.087,148.13563200567484
2026-08-02 13:31:56.490198100+00:00,48.225,19.9542,0.0,1,-3.4,0.08,146.67312910131673
2026-08-02 13:31:56.505066500+00:00,48.2299,19.9335,0.0,1,-10.6,0.074,148.2679861118816
2026-08-02 13:31:56.513331300+00:00,48.2192,20.036,0.0,1,-4.5,0.086,141.175524580287
2026-08-02 13:32:02.797601600+00:00,48.7136,20.6564,0.0,1,-14.4,0.131,149.8905580122682
2026-08-02 13:32:35.309682200+00:00,48.2689,19.9874,0.0,1,-56.9,0.039,147.19068143398215
2026-08-02 13:32:35.351541300+00:00,48.2711,19.9759,0.0,1,5.5,0.057,148.036935011084
2026-08-02 13:32:35.352781900+00:00,48.2685,19.9863,0.0,1,-10.0,0.07,147.23442543489068
2026-08-02 13:32:35.431538800+00:00,48.2673,19.9819,0.0,1,-23.0,0.042,147.4341492410963
2026-08-02 13:32:35.454051700+00:00,48.2683,19.9838,0.0,1,-5.5,0.04,147.37712629495456
2026-08-02 13:33:20.139267700+00:00,48.2643,19.9443,0.0,1,-27.7,0.063,149.59510570637406
2026-08-02 13:35:47.343831100+00:00,48.2722,19.9856,0.0,1,-51.5,0.057,147.50341328015216
2026-08-02 13:35:47.389795500+00:00,48.2645,19.9484,0.0,1,-5.3,0.088,149.35080015104657
2026-08-02 13:35:47.390391700+00:00,48.2858,19.9715,0.0,1,-28.2,0.025,149.20760732505155
2026-08-02 13:35:47.423393500+00:00,48.2876,19.9915,0.0,1,-14.4,0.063,148.08888831271938
2026-08-02 13:35:47.469030700+00:00,48.2879,19.9925,0.0,1,-48.1,0.056,148.04619146373207
2026-08-02 13:35:47.512153700+00:00,48.2874,19.9923,0.0,1,-14.6,0.043,148.02737590719235
2026-08-02 13:35:47.514279500+00:00,48.2655,19.947,0.0,1,-9.3,0.072,149.4979121290429
2026-08-02 13:35:47.588758+00:00,48.2873,19.9924,0.0,1,-19.0,0.043,148.01502565413753
2026-08-02 13:35:47.589888600+00:00,48.2547,19.9544,0.0,1,-10.2,0.113,148.39289632010792
2026-08-02 13:35:47.648106100+00:00,48.2873,19.9917,0.0,1,-10.5,0.033,148.05797586864122
2026-08-02 13:35:47.650613500+00:00,48.2628,19.9499,0.0,1,-7.6,0.089,149.15571922274594
2026-08-02 13:35:47.772726500+00:00,48.2868,19.9932,0.0,1,-35.0,0.03,147.93486907794127
2026-08-02 13:35:47.850656500+00:00,48.287,19.9925,0.0,1,-5.3,0.05,147.99024760912476
2026-08-02 13:36:04.333412300+00:00,48.6854,20.651,0.0,1,-30.6,0.119,147.3553337151236
2026-08-02 13:37:02.549973+00:00,48.7347,20.7256,0.0,1,-30.8,0.156,149.57850959955937
2026-08-02 13:43:25.707669100+00:00,48.2438,19.9642,0.0,1,-3.5,0.104,147.1345299842192
2026-08-02 13:47:13.970591100+00:00,48.2503,19.9434,0.0,1,2.8,0.087,148.82404495113778
2026-08-02 13:49:13.160429900+00:00,48.2821,19.9573,9.2,2,5.2,0.071,149.8583368114903
2026-08-02 14:17:01.668211300+00:00,48.6403,20.4947,0.0,1,-6.6,0.092,149.24808488559944
2026-08-02 14:36:35.512814600+00:00,48.4841,23.0182,0.0,1,-16.4,0.996,148.0633102439395
2026-08-02 14:37:31.268395400+00:00,48.5015,22.802,0.0,1,-6.6,0.917,138.796386411603
2026-08-02 14:38:42.143547500+00:00,48.5341,22.9596,0.0,1,-12.1,1.065,149.1264708361503
2026-08-02 14:39:57.868506200+00:00,48.5075,23.0168,0.0,1,-14.7,0.402,149.8473672890898
2026-08-02 14:42:54.341243600+00:00,48.4944,22.9735,0.0,1,-14.1,1.088,146.58661767800135
2026-08-02 14:44:39.330307400+00:00,48.4634,23.0283,8.3,2,-11.7,0.402,146.9724975742813
2026-08-02 14:47:05.393455300+00:00,48.3872,23.0395,6.5,2,9.3,0.368,141.80197634124218
2026-08-02 14:47:21.778470600+00:00,48.4749,23.0242,0.0,1,-36.3,0.413,147.65364118654966
2026-08-02 14:48:23.362732400+00:00,48.5802,22.7953,0.0,1,-20.2,0.723,145.36194214245842
2026-08-02 14:49:34.581581900+00:00,48.5033,22.9645,0.0,1,-19.1,1.008,146.85086979381063
2026-08-02 14:52:10.172123300+00:00,48.5362,22.8482,0.0,1,-16.8,0.745,143.93809645164714
2026-08-02 14:52:37.268717300+00:00,48.5531,22.8841,0.0,1,-10.3,0.735,147.07254881092922
2026-08-02 14:52:46.401964400+00:00,48.4129,23.0465,4.4,2,11.7,0.555,144.09714147167668
2026-08-02 14:53:19.031334100+00:00,48.5045,22.997,0.0,1,-11.9,1.58,148.59474108419232
2026-08-02 14:53:21.778148800+00:00,48.5521,22.8462,0.0,1,-4.9,0.901,145.21279409758742
2026-08-02 14:53:31.718640700+00:00,48.5246,22.9211,0.0,1,-5.5,1.382,146.44840173448688
2026-08-02 14:54:13.934311300+00:00,48.5318,22.834,0.0,1,-6.2,1.017,142.89594643164165
2026-08-02 14:54:35.185639100+00:00,48.5563,22.9118,0.0,1,-15.3,0.778,148.65971846295892
2026-08-02 14:54:35.257761100+00:00,48.5457,22.8509,0.0,1,-11.9,0.81,144.8800643374273
2026-08-02 14:54:35.395685600+00:00,48.5671,22.8899,0.0,1,-10.8,0.922,148.54199642526575
2026-08-02 14:56:30.444154800+00:00,48.5356,22.8251,0.0,1,-5.1,0.61,142.8093849644438
2026-08-02 14:56:30.546689200+00:00,48.5429,22.8551,0.0,1,-11.1,0.9,144.83602703025494
2026-08-02 14:57:18.829661200+00:00,48.5331,22.8573,0.0,1,-15.7,0.528,144.10093481994085
2026-08-02 14:57:23.610918+00:00,48.5514,22.8772,0.0,1,-6.3,0.895,146.6019739549725
2026-08-02 14:57:23.800411700+00:00,48.5517,22.8368,0.0,1,-10.9,0.892,144.74316583704413
2026-08-02 14:57:25.058947400+00:00,48.4857,22.9464,4.2,2,-7.0,0.485,144.5111986803077
2026-08-02 14:57:43.984308900+00:00,48.5537,22.8391,8.9,2,8.4,0.199,145.02255173857492
2026-08-02 14:57:50.633695100+00:00,48.5482,22.856,0.0,1,5.1,0.787,145.33311714085312
2026-08-02 14:57:56.279922700+00:00,48.4785,22.931,0.0,1,13.1,0.621,143.15058275645603
2026-08-02 14:58:13.007073700+00:00,48.4651,22.5787,0.0,1,-6.8,0.559,125.63916082907927
2026-08-02 14:58:13.146888500+00:00,48.5526,22.8733,0.0,1,9.7,0.621,146.52107308199118
2026-08-02 14:58:21.484654500+00:00,48.5263,22.8152,0.0,1,-5.9,0.628,141.54702443339832
2026-08-02 14:58:30.840615300+00:00,48.3987,23.0532,3.3,2,11.7,0.496,143.40770809265953
2026-08-02 14:58:30.841228600+00:00,48.3996,23.0604,3.7,2,12.4,0.421,143.87137228986023
2026-08-02 14:58:30.842059500+00:00,48.3964,23.0498,5.6,2,6.9,0.514,143.0501526115115
2026-08-02 14:58:30.842941400+00:00,48.3948,23.0525,4.6,2,15.2,0.448,143.0808573060636
2026-08-02 14:58:30.848138500+00:00,48.3953,23.0372,0.0,1,6.7,0.479,142.27529410697068
2026-08-02 14:58:30.943330300+00:00,48.3694,22.9951,0.0,1,-24.0,0.82,138.03778035348114
2026-08-02 14:58:32.935963400+00:00,48.5663,22.851,9.5,2,-8.0,0.806,146.6631285473936
2026-08-02 14:58:38.274446300+00:00,48.5442,22.8586,8.3,2,7.3,0.92,145.11155152954947
2026-08-02 14:58:47.996628200+00:00,48.5288,22.8459,0.0,1,-14.4,0.426,143.19635908755805
2026-08-02 14:58:48.140190500+00:00,48.4905,22.851,0.0,1,-10.0,0.849,140.19261985158946
2026-08-02 14:59:33.526540100+00:00,48.5517,22.8554,0.0,1,-15.4,0.824,145.60608970178194
2026-08-02 14:59:33.527112300+00:00,48.5231,22.8102,0.0,1,-5.6,0.759,141.03872435093965
2026-08-02 14:59:33.527595100+00:00,48.5355,22.8641,0.0,1,-9.8,0.57,144.6268277221558
2026-08-02 14:59:52.385008400+00:00,48.534,22.8292,0.0,1,-8.6,0.635,142.8617033435609
2026-08-02 15:01:40.464218400+00:00,48.5339,22.943,0.0,1,-11.3,1.218,148.29292951528114
2026-08-02 15:01:40.908311+00:00,48.5111,22.9859,0.0,1,-9.4,1.337,148.56275584182848
2026-08-02 15:01:43.757057700+00:00,48.4023,23.0479,4.4,2,-8.9,0.482,143.38311069550176
2026-08-02 15:01:43.831738+00:00,48.3532,23.028,0.0,1,-15.5,0.339,138.67453476287233
2026-08-02 15:02:06.396570+00:00,48.5214,22.8135,0.0,1,-6.4,0.72,141.0452533096383
2026-08-02 15:02:06.632342600+00:00,48.5293,22.8167,0.0,1,-16.3,0.862,141.87571584776745
2026-08-02 15:02:06.735184600+00:00,48.5299,22.8233,0.0,1,-12.5,0.79,142.23386457121964
2026-08-02 15:02:06.834364100+00:00,48.5267,22.8071,0.0,1,-12.1,0.725,141.20660793065977
2026-08-02 15:02:27.665662900+00:00,48.5487,22.8533,0.0,1,5.9,0.735,145.2500541888025
2026-08-02 15:02:27.667327400+00:00,48.5479,22.8572,0.0,1,20.9,0.952,145.3634357554061
2026-08-02 15:02:42.417849600+00:00,48.5554,22.8528,0.0,1,4.3,0.843,145.80391276255727
2026-08-02 15:03:02.765439600+00:00,48.5307,22.8256,0.0,1,-7.1,0.733,142.40979348662282
2026-08-02 15:03:02.792998+00:00,48.536,22.8467,0.0,1,-11.3,0.849,143.85063713003905
2026-08-02 15:03:02.848233200+00:00,48.5715,22.8376,0.0,1,-13.6,0.557,146.50066827427892
2026-08-02 15:03:02.918130100+00:00,48.53,22.8239,0.0,1,-5.7,0.814,142.27038308487144
2026-08-02 15:03:35.647621100+00:00,48.5477,22.9019,6.4,2,-4.5,1.12,147.4592642443391
2026-08-02 15:03:35.710105+00:00,48.5254,22.8054,0.0,1,-12.3,0.795,141.01550064413362
2026-08-02 15:03:44.851651500+00:00,48.5249,22.7641,0.0,1,-9.1,0.798,139.08471532747816
2026-08-02 15:04:03.600866200+00:00,48.5761,22.8633,0.0,1,-7.5,0.929,148.07944971000464
2026-08-02 15:04:22.481817800+00:00,48.5545,22.8678,7.3,2,7.2,0.595,146.42592308206312
2026-08-02 15:04:29.272735300+00:00,48.4807,22.8609,0.0,1,-20.3,0.474,139.85347045700823
2026-08-02 15:05:25.160191800+00:00,48.5157,22.893,5.7,2,6.0,0.528,144.33800972222696
2026-08-02 15:05:51.758319300+00:00,48.4947,22.9047,0.0,1,-10.7,1.335,143.16469910372115
2026-08-02 15:06:11.990529300+00:00,48.5149,22.9057,6.8,2,-10.8,0.501,144.88898020598103
2026-08-02 15:06:22.366310800+00:00,48.5955,20.5113,0.0,1,-10.3,0.196,144.4703955503831
2026-08-02 15:06:35.413523700+00:00,48.6071,20.5053,0.0,1,-5.7,0.116,145.77755077892886
2026-08-02 15:06:58.680142+00:00,48.5072,22.8818,0.0,1,-11.4,0.949,143.0834206363517
2026-08-02 15:06:58.775451500+00:00,48.5547,22.8568,0.0,1,-6.8,0.644,145.929579576318
2026-08-02 15:07:09.011175800+00:00,48.5699,22.8293,0.0,1,-11.1,0.851,145.98281862417363
2026-08-02 15:07:17.410966900+00:00,48.5184,22.9063,5.0,2,6.3,0.133,145.209974101642
2026-08-02 15:07:36.297122600+00:00,48.6127,20.5135,8.7,2,4.1,0.009,145.93991646803048
2026-08-02 15:07:36.308227200+00:00,48.6132,20.5098,5.6,2,5.7,0.052,146.14147048654462
2026-08-02 15:07:36.317842900+00:00,48.6077,20.5035,0.0,1,-5.1,0.142,145.9084934149329
2026-08-02 15:07:44.372275500+00:00,48.5314,22.8449,0.0,1,-8.1,0.992,143.37192133137708
2026-08-02 15:07:44.632744800+00:00,48.5201,22.7967,0.0,1,-7.1,0.564,140.1546910896267
2026-08-02 15:07:47.803048+00:00,48.4886,23.0376,0.0,1,-38.2,1.266,149.42796346375002
2026-08-02 15:07:59.405756500+00:00,48.4907,22.871,0.0,1,-7.8,0.923,141.17970517808206
2026-08-02 15:07:59.440334800+00:00,48.4757,22.8615,0.0,1,-10.1,1.103,139.46674596287747
2026-08-02 15:07:59.640314800+00:00,48.4806,22.8863,0.0,1,-17.7,1.054,141.09223571504248
2026-08-02 15:07:59.680448600+00:00,48.4805,22.8829,0.0,1,-8.0,0.879,140.91620742609527
2026-08-02 15:08:19.271841600+00:00,48.4997,22.891,0.0,1,6.5,0.472,142.90576944401872
2026-08-02 15:08:19.273549+00:00,48.5008,22.8945,0.0,1,11.0,0.721,143.16849040532935
2026-08-02 15:09:02.282401100+00:00,48.5237,22.9561,6.8,2,6.0,0.637,148.0970258316193
2026-08-02 15:09:02.354814600+00:00,48.5053,22.9095,5.3,2,8.6,0.658,144.27767951234813
2026-08-02 15:09:17.314283300+00:00,48.5094,22.9032,9.1,2,8.2,0.335,144.30908931046255
2026-08-02 15:09:24.775639300+00:00,48.503,22.861,0.0,1,5.5,0.36,141.7257971842406
2026-08-02 15:09:24.847860900+00:00,48.509,22.8171,0.0,1,-6.3,0.654,140.1476362991595
2026-08-02 15:09:46.065527300+00:00,48.5805,22.8191,0.0,1,-10.0,0.733,146.4514187646589
2026-08-02 15:09:46.066005100+00:00,48.5609,22.842,4.1,2,-6.7,0.628,145.78028967186856
2026-08-02 15:09:46.207052200+00:00,48.5832,22.8282,0.0,1,-10.0,0.821,147.0985109667749
2026-08-02 15:10:11.655567300+00:00,48.5251,22.9555,0.0,1,-5.8,0.642,148.18237799561982
2026-08-02 15:10:11.763878600+00:00,48.5163,22.9288,0.0,1,-13.0,1.082,146.1375817473946
2026-08-02 15:10:11.960525900+00:00,48.5083,22.9852,12.8,2,-10.5,0.566,148.30108866627194
2026-08-02 15:11:13.731573400+00:00,48.6007,22.851,0.0,1,5.7,0.587,149.66392019739519
2026-08-02 15:11:18.786978700+00:00,48.5471,22.9134,0.0,1,-38.2,0.846,147.95950609530647
2026-08-02 15:11:31.409943700+00:00,48.5348,22.8035,0.0,1,-12.4,0.792,141.74387917341664
2026-08-02 15:11:31.421653300+00:00,48.5423,22.8357,0.0,1,18.7,0.951,143.87963302099044
2026-08-02 15:11:46.633057+00:00,48.5133,22.9195,0.0,1,-15.6,1.133,145.431799212777
2026-08-02 15:11:46.745580700+00:00,48.5156,22.9132,0.0,1,-11.2,1.059,145.31370689437867
2026-08-02 15:11:46.799363600+00:00,48.5195,22.931,0.0,1,-22.8,0.977,146.5105589824247
2026-08-02 15:12:10.585753800+00:00,48.5038,22.9556,2.9,2,7.0,0.244,146.44412210192652
2026-08-02 15:12:27.186191700+00:00,48.562,22.8353,5.7,2,5.2,0.606,145.5680188482799
2026-08-02 15:12:45.971855200+00:00,48.409,23.098,5.4,2,-11.7,0.384,146.64505103544312
2026-08-02 15:12:51.151421600+00:00,48.6545,20.5715,0.0,1,-9.8,0.082,147.43786793207096
2026-08-02 15:12:51.342363800+00:00,48.6573,20.5697,0.0,1,-7.9,0.066,147.77148091514184
2026-08-02 15:12:55.118894900+00:00,48.5229,22.92,0.0,1,-11.3,1.098,146.25321679286608
2026-08-02 15:12:55.169372900+00:00,48.528,22.9098,0.0,1,-15.3,0.894,146.18206872261473
2026-08-02 15:13:16.460151+00:00,48.5111,22.9391,10.4,2,9.5,0.636,146.21807593938556
2026-08-02 15:13:19.303592600+00:00,48.5287,22.9667,13.4,2,-8.7,0.575,149.03391851345447
2026-08-02 15:13:38.108391800+00:00,48.5466,22.8395,0.0,1,28.1,0.706,144.42715036043592
2026-08-02 15:13:38.233369300+00:00,48.535,22.8432,0.0,1,-12.0,0.867,143.60092235897287
2026-08-02 15:13:59.410861700+00:00,48.4734,22.9541,5.3,2,6.4,0.595,143.9105186481735
2026-08-02 15:14:16.086015900+00:00,48.5364,22.8895,0.0,1,-7.7,0.966,145.91090883161507
2026-08-02 15:14:16.145126400+00:00,48.5183,22.908,0.0,1,-8.5,0.657,145.28446802815506
2026-08-02 15:14:34.773613200+00:00,48.4787,22.9121,6.3,2,8.2,0.589,142.21813788562523
2026-08-02 15:14:34.790308100+00:00,48.4774,22.8994,4.5,2,5.2,0.508,141.47826012069513
2026-08-02 15:14:41.692084800+00:00,48.515,22.7915,0.0,1,-8.4,0.663,139.4727381514533
2026-08-02 15:14:47.878126+00:00,48.5302,22.9167,0.0,1,-25.9,1.035,146.7009839325747
2026-08-02 15:14:49.914210500+00:00,48.5373,22.9458,0.0,1,-18.4,0.634,148.71226442440465
2026-08-02 15:14:49.980684800+00:00,48.5357,22.9312,0.0,1,-8.8,0.852,147.86560570037906
2026-08-02 15:14:50.031065200+00:00,48.5386,22.9454,0.0,1,-21.8,1.06,148.80058448293886
2026-08-02 15:14:55.087255300+00:00,48.5343,22.8575,0.0,1,6.1,0.633,144.21282487631248
2026-08-02 15:15:05.303747400+00:00,48.4985,22.8671,0.0,1,-13.8,0.334,141.6423880304701
2026-08-02 15:15:05.304698500+00:00,48.5089,22.8992,0.0,1,14.2,0.538,144.0720315909307
2026-08-02 15:15:05.429849300+00:00,48.5061,22.9324,5.1,2,4.9,0.453,145.4746863674474
2026-08-02 15:15:07.077090700+00:00,48.5461,22.9083,6.6,2,6.9,0.932,147.63041435698085
2026-08-02 15:15:14.422014+00:00,48.5641,22.8197,0.0,1,6.5,0.853,145.03929608542256
2026-08-02 15:15:52.056217+00:00,48.5357,22.9031,0.0,1,-11.0,0.859,146.5043671693866
2026-08-02 15:15:52.245432200+00:00,48.5421,22.89,0.0,1,-13.4,0.713,146.41726672319686
2026-08-02 15:16:00.252036300+00:00,48.6572,20.5187,0.0,1,-4.1,0.105,149.80947480722352
2026-08-02 15:16:00.337103800+00:00,48.6398,20.5169,0.0,1,-3.2,0.171,148.2789974872021
2026-08-02 15:16:00.337890100+00:00,48.6194,20.5025,0.0,1,-4.5,0.137,147.01403538070664
2026-08-02 15:16:00.505722+00:00,48.6313,20.5118,0.0,1,-9.3,0.065,147.7105030970299
2026-08-02 15:16:23.806045100+00:00,48.5809,22.7914,0.0,1,-44.6,0.663,145.25121569765773
2026-08-02 15:16:23.832718900+00:00,48.579,22.7835,0.0,1,-17.7,0.636,144.73319638857367
2026-08-02 15:16:23.898464200+00:00,48.5813,22.7908,0.0,1,-36.3,0.815,145.26019681224213
2026-08-02 15:16:23.925666100+00:00,48.5819,22.7967,0.0,1,-8.5,0.665,145.57483409298248
2026-08-02 15:16:34.849522800+00:00,48.6597,20.5225,0.0,1,12.5,0.136,149.88604704820702
2026-08-02 15:16:34.855180300+00:00,48.6626,20.5267,0.0,1,7.5,0.084,149.98456723342687
2026-08-02 15:16:50.034465200+00:00,48.6011,22.7666,0.0,1,-36.4,0.47,145.97520755839193
2026-08-02 15:16:50.139463900+00:00,48.5865,22.7617,0.0,1,-10.2,0.586,144.44999663389422
2026-08-02 15:16:50.198012+00:00,48.6031,22.822,5.9,2,-7.9,0.69,148.57740844916296
2026-08-02 15:16:50.268739800+00:00,48.5865,22.7643,0.0,1,-6.0,0.546,144.56283914602406
2026-08-02 15:16:50.424478400+00:00,48.5856,22.754,0.0,1,-11.0,0.483,144.03579971196905
2026-08-02 15:16:53.698239400+00:00,48.5338,22.9352,5.9,2,-5.7,0.132,147.90269762380345
2026-08-02 15:16:58.981727+00:00,48.5286,22.8738,0.0,1,-13.0,1.022,144.50098339691465
2026-08-02 15:16:59.058835700+00:00,48.5159,22.9264,0.0,1,-6.8,0.965,145.98634673387477
2026-08-02 15:17:27.719872+00:00,48.5571,22.8045,0.0,1,-9.9,0.686,143.73705515475166
2026-08-02 15:17:27.778435400+00:00,48.5507,22.7981,0.0,1,-17.2,0.731,142.88620878308896
2026-08-02 15:17:33.823397100+00:00,48.5212,22.8783,9.5,2,8.9,0.088,144.0908071231005
2026-08-02 15:17:43.790974900+00:00,48.5719,22.7737,0.0,1,-24.8,0.613,143.6690906191356
2026-08-02 15:17:43.857124200+00:00,48.5705,22.7677,0.0,1,-21.6,0.591,143.28022127874192
2026-08-02 15:17:55.125530900+00:00,48.5388,22.9397,7.2,2,-9.3,0.705,148.53847735054015
2026-08-02 15:18:15.023770700+00:00,48.5931,22.7802,0.0,1,-47.6,0.649,145.84660972082722
2026-08-02 15:18:15.151443200+00:00,48.5767,22.798,0.0,1,-12.0,0.758,145.1719169140851
2026-08-02 15:18:15.345264400+00:00,48.5696,22.7623,0.0,1,-10.4,0.443,142.96279623599463
2026-08-02 15:18:15.394406+00:00,48.4877,22.9355,8.2,2,6.0,0.688,144.12457667405548
2026-08-02 15:18:35.953860300+00:00,48.5523,22.8213,0.0,1,-21.2,0.651,144.08247799757635
2026-08-02 15:18:35.996955600+00:00,48.5519,22.819,0.0,1,-31.0,0.704,143.94237044612782
2026-08-02 15:18:36.053421700+00:00,48.5572,22.8434,0.0,1,-32.3,0.723,145.52416457853462
2026-08-02 15:18:46.943178800+00:00,48.5358,22.9024,0.0,1,-16.5,0.572,146.47909219250064
2026-08-02 15:18:46.993088500+00:00,48.538,22.8846,0.0,1,-23.7,1.026,145.81242404416065
2026-08-02 15:18:47.031150700+00:00,48.5371,22.8784,0.0,1,-12.6,0.945,145.4409252935213
2026-08-02 15:18:49.918144600+00:00,48.5305,22.9122,7.9,2,-5.0,0.874,146.50764933426544
2026-08-02 15:19:08.260391100+00:00,48.525,22.9188,8.4,2,7.1,0.133,146.3694284604075
2026-08-02 15:19:18.462361400+00:00,48.4557,22.9056,0.0,1,-9.0,0.289,140.02053743106723
2026-08-02 15:19:50.851383100+00:00,48.5479,22.9189,8.1,2,8.9,0.554,148.29133449507796
2026-08-02 15:19:50.865309+00:00,48.5375,22.8959,0.0,1,10.1,0.43,146.31022305931972
2026-08-02 15:20:03.888770300+00:00,48.5309,22.9362,11.7,2,-5.2,0.269,147.71068516349973
2026-08-02 15:20:04.067904600+00:00,48.5443,22.9043,4.6,2,6.1,0.498,147.2867690230581
2026-08-02 15:20:19.507047500+00:00,48.6478,20.5357,7.3,2,-4.7,0.116,148.24735305208347
2026-08-02 15:20:19.528696900+00:00,48.6488,20.5333,6.1,2,7.5,0.084,148.43750935897165
2026-08-02 15:20:20.948856900+00:00,48.5645,22.8658,4.5,2,10.6,0.696,147.19263923891424
2026-08-02 15:20:21.008410500+00:00,48.5489,22.8261,0.0,1,-17.8,0.669,144.00724091867494
2026-08-02 15:20:21.057247600+00:00,48.5618,22.84,0.0,1,-19.4,0.752,145.76640114319943
2026-08-02 15:20:21.114166100+00:00,48.5614,22.8358,0.0,1,-27.0,0.707,145.5387752496774
2026-08-02 15:20:21.198989200+00:00,48.5609,22.8332,0.0,1,-45.3,0.727,145.37606862517498
