time,product,source_file
2026-09-07T14:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260907_1455.png
2026-09-07T17:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260907_1755.png
2026-09-07T20:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260907_2055.png
2026-09-07T23:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260907_2355.png
2026-09-08T02:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_0255.png
2026-09-08T05:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_0555.png
2026-09-08T08:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_0855.png
2026-09-08T11:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_1155.png
2026-09-08T14:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_1455.png
2026-09-08T17:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_1755.png
2026-09-08T20:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_2055.png
2026-09-08T23:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260908_2355.png
2026-09-09T02:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_0255.png
2026-09-09T05:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_0555.png
2026-09-09T08:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_0855.png
2026-09-09T11:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_1155.png
2026-09-09T14:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_1455.png
2026-09-09T17:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_1755.png
2026-09-09T20:55:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260909_2055.png
2026-09-07T17:55:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260907_1755.png
2026-09-08T04:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260908_0410.png
2026-09-08T07:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260908_0710.png
2026-09-08T10:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260908_1010.png
2026-09-08T13:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260908_1310.png
2026-09-08T16:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260908_1610.png
2026-09-08T19:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260908_1910.png
2026-09-09T04:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260909_0410.png
2026-09-09T07:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260909_0710.png
2026-09-09T10:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260909_1010.png
2026-09-09T13:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260909_1310.png
2026-09-09T16:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260909_1610.png
