temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
15.066666666666668,5.7,5.886666666666667,1015.2666666666668,45.666666666666664,10630.555556406,8.690000000000001,-2.990000000000001,1990
11.866666666666667,0.1,4.06,1019.6,23.0,12994.444445484001,8.39,-8.290000000000001,1991
14.166666666666666,9.5,4.496666666666667,1016.0333333333333,58.0,9294.444445187999,6.79,2.71,1992
17.766666666666666,2.4,5.95,1014.7333333333332,47.666666666666664,12405.555556548,10.22,-7.82,1993
23.666666666666668,0.6,5.166666666666667,1012.4,37.333333333333336,15313.888890114,14.739999999999998,-14.139999999999999,1994
17.8,24.0,4.876666666666666,1008.0,57.333333333333336,8738.888889588,7.47,16.53,1995
12.0,26.400000000000002,6.903333333333333,1006.8666666666667,92.0,5183.333333748001,3.96,22.44,1996
20.099999999999998,4.0,5.68,1017.9,44.0,13488.888889968,11.2,-7.199999999999999,1997
16.8,2.2,3.9066666666666663,1015.5666666666666,62.333333333333336,11975.000000958002,7.82,-5.62,1998
18.8,6.2,5.3566666666666665,1015.6999999999999,42.666666666666664,12944.444445480001,9.64,-3.4400000000000004,1999
14.533333333333333,0.0,3.4133333333333336,1019.2666666666668,48.333333333333336,14650.000001172002,9.67,-9.67,2000
14.1,34.5,7.27,1005.4333333333334,90.33333333333333,4097.22222255,3.4099999999999997,31.09,2001
21.3,0.30000000000000004,3.233333333333333,1014.3333333333334,25.666666666666668,15063.888890094,11.64,-11.34,2002
18.23333333333333,0.0,4.173333333333333,1014.0,50.333333333333336,14111.111112240002,11.89,-11.89,2003
16.23333333333333,2.7,4.819999999999999,1024.5,26.333333333333332,13775.000001102002,10.59,-7.89,2004
19.466666666666665,0.0,2.86,1020.1666666666666,6.333333333333333,15480.555556794003,11.06,-11.06,2005
17.26666666666667,0.8,4.5633333333333335,1020.1333333333332,24.333333333333332,14080.555556682,10.2,-9.399999999999999,2006
13.466666666666669,5.300000000000001,5.08,1011.7666666666668,65.0,8369.444445113999,5.95,-0.6499999999999995,2007
23.2,1.7,5.086666666666667,1014.8666666666667,21.333333333333332,13511.111112192002,13.02,-11.32,2008
18.599999999999998,0.0,6.823333333333333,1022.9666666666667,35.666666666666664,14013.888890010003,12.73,-12.73,2009
16.03333333333333,16.0,4.176666666666667,1014.9666666666666,80.66666666666667,9855.555556344001,5.84,10.16,2010
18.133333333333333,0.1,5.373333333333332,1012.1,65.66666666666667,10741.666667526002,9.96,-9.860000000000001,2011
19.3,0.0,3.5366666666666666,1019.5666666666666,21.0,14863.888890078002,11.860000000000001,-11.860000000000001,2012
16.700000000000003,4.3,3.5733333333333337,1019.7666666666668,25.666666666666668,14686.111112285998,10.33,-6.03,2013
20.933333333333334,0.30000000000000004,2.7733333333333334,1014.1999999999999,62.333333333333336,13211.111112168002,9.51,-9.209999999999999,2014
14.333333333333334,0.0,3.7566666666666664,1019.3666666666668,41.666666666666664,11927.777778732001,8.44,-8.44,2015
22.099999999999998,0.0,4.266666666666667,1018.0666666666666,16.0,15722.22222348,12.32,-12.32,2016
17.666666666666668,1.6,4.726666666666667,1012.6666666666666,51.666666666666664,11922.222223176,9.25,-7.65,2017
19.966666666666665,0.0,3.9299999999999997,1015.4333333333333,31.333333333333332,12905.555556588002,10.4,-10.4,2018
21.133333333333333,6.3999999999999995,4.4799999999999995,1015.5333333333333,79.33333333333333,10794.444445308001,9.700000000000001,-3.3000000000000016,2019
18.96666666666667,1.8,4.44,1022.1333333333332,9.666666666666666,15725.000001258,11.8,-10.0,2020
16.9,0.0,3.013333333333333,1023.5333333333334,8.0,16366.666667976002,10.99,-10.99,2021
21.433333333333334,17.5,3.796666666666667,1015.1,76.0,12425.000000994001,9.28,8.22,2022
21.133333333333336,0.0,4.043333333333334,1021.7333333333332,2.3333333333333335,16411.111112424,13.07,-13.07,2023
23.3,0.6000000000000001,4.146666666666667,1013.9333333333334,38.666666666666664,13061.111112156002,12.700000000000001,-12.100000000000001,2024
19.7,11.899999999999999,2.9,1016.3333333333334,49.666666666666664,13347.22222329,8.93,2.969999999999999,2025
