time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-09-07 00:00:00+00:00,1000.0,14.8,48.0,3.890713614401434,7.16,62.0,227.0
2026-09-07 00:00:00+00:00,950.0,14.7,43.0,2.2442017668885836,8.89,55.0,656.0
2026-09-07 00:00:00+00:00,925.0,12.9,44.0,0.9324581523766259,6.8,63.0,886.0
2026-09-07 00:00:00+00:00,850.0,8.4,54.0,-0.3769390469058527,2.96,290.0,1591.0
2026-09-07 00:00:00+00:00,800.0,4.9,59.0,-2.44772889741426,5.83,282.0,2085.0
2026-09-07 00:00:00+00:00,700.0,3.0,4.0,-35.3912595242201,12.59,324.0,3173.0
2026-09-07 00:00:00+00:00,600.0,-0.7,28.0,-16.98014818025991,18.83,330.0,4412.0
2026-09-07 00:00:00+00:00,500.0,-9.8,41.0,-20.598919180029295,20.79,319.0,5846.0
2026-09-07 00:00:00+00:00,400.0,-22.6,57.0,-28.797511289040855,26.21,319.0,7527.16
2026-09-07 00:00:00+00:00,300.0,-38.0,40.0,-46.61512323345403,28.76,316.0,9569.35
2026-09-07 00:00:00+00:00,250.0,-48.0,51.0,-53.801802751617274,30.2,318.0,10798.1
2026-09-07 00:00:00+00:00,200.0,-57.5,48.0,-63.21681548787602,32.07,313.0,12234.88
2026-09-07 01:00:00+00:00,1000.0,14.5,49.0,3.9087495491792437,6.76,66.0,227.0
2026-09-07 01:00:00+00:00,950.0,14.8,42.0,2.0044754684964006,7.03,67.0,660.0
2026-09-07 01:00:00+00:00,925.0,12.9,44.0,0.9324581523766259,5.85,66.0,885.0
2026-09-07 01:00:00+00:00,850.0,8.3,55.0,-0.21777101058123147,2.84,291.0,1590.0
2026-09-07 01:00:00+00:00,800.0,5.1,52.0,-3.956661238046784,5.97,288.0,2088.0
2026-09-07 01:00:00+00:00,700.0,3.5,3.0,-37.900914839053485,12.45,323.0,3173.0
2026-09-07 01:00:00+00:00,600.0,-0.7,31.0,-15.759324312928856,18.05,329.0,4414.0
2026-09-07 01:00:00+00:00,500.0,-10.0,39.0,-21.35607321344335,20.29,318.0,5847.0
2026-09-07 01:00:00+00:00,400.0,-22.6,55.0,-29.1795587504428,25.97,318.0,7527.16
2026-09-07 01:00:00+00:00,300.0,-38.0,44.0,-45.75288431890443,29.7,316.0,9569.35
2026-09-07 01:00:00+00:00,250.0,-48.0,56.0,-53.016672940736946,32.14,319.0,10798.1
2026-09-07 01:00:00+00:00,200.0,-58.0,58.0,-62.254048709932455,32.76,315.0,12232.56
2026-09-07 02:00:00+00:00,1000.0,14.4,50.0,4.104542951156589,6.26,70.0,225.0
2026-09-07 02:00:00+00:00,950.0,14.8,43.0,2.3347682206630087,5.4,77.0,659.0
2026-09-07 02:00:00+00:00,925.0,12.9,43.0,0.6134246366013837,4.71,68.0,884.0
2026-09-07 02:00:00+00:00,850.0,8.2,56.0,-0.06302539092245468,2.8,288.0,1588.0
2026-09-07 02:00:00+00:00,800.0,5.3,42.0,-6.591747285340988,6.16,293.0,2087.0
2026-09-07 02:00:00+00:00,700.0,4.1,3.0,-37.48567803146403,11.87,324.0,3174.0
2026-09-07 02:00:00+00:00,600.0,-0.7,36.0,-13.941671555750249,17.21,326.0,4416.0
2026-09-07 02:00:00+00:00,500.0,-10.0,31.0,-23.958962223545054,19.8,316.0,5847.0
2026-09-07 02:00:00+00:00,400.0,-22.9,55.0,-29.46192904599884,24.78,318.0,7525.93
2026-09-07 02:00:00+00:00,300.0,-37.5,50.0,-44.11609757395061,30.64,315.0,9569.35
2026-09-07 02:00:00+00:00,250.0,-48.0,64.0,-51.88434935272633,34.06,320.0,10798.1
