metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,21.64861111111111,17.82111111111111,3.827499999999997,1.2554543170139183,90.0,deg C
precipitation_total_mm,Precipitation,0.0,5.040000000000001,-5.040000000000001,-0.5862616299513268,26.666666666666668,mm
wind_speed_mean_ms,Wind,3.9884722222222218,4.625111111111111,-0.6366388888888892,-0.5753713370393303,30.0,m/s
pressure_mean_hpa,Pressure,1018.723611111111,1015.9344444444445,2.789166666666574,0.6270608755787034,66.66666666666666,hPa
cloud_cover_mean_pct,Cloud,12.055555555555555,44.76666666666667,-32.711111111111116,-1.4330269610017734,6.666666666666667,%
shortwave_total_wh_m2,Solar radiation,16799.0,12394.907408399,4404.092591601,1.5240888499752088,100.0,Wh/m2
