temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
12.700000000000001,0.1,3.3266666666666667,1023.5,36.333333333333336,11400.000000912001,7.05,-6.95,2016
12.866666666666667,13.299999999999999,3.1333333333333333,1017.8333333333334,86.66666666666667,6213.888889385999,3.88,9.419999999999998,2017
14.9,10.2,6.396666666666666,1018.0333333333333,74.33333333333333,5827.777778244001,6.1,4.1,2018
15.333333333333334,2.4,3.9133333333333336,1015.7666666666668,62.333333333333336,10691.666667522,8.28,-5.879999999999999,2019
19.333333333333332,1.7999999999999998,4.026666666666666,1013.1999999999999,34.0,11075.000000886,8.89,-7.090000000000001,2020
12.766666666666666,1.4000000000000001,5.526666666666666,1018.4333333333334,82.33333333333333,7572.222222828,6.109999999999999,-4.709999999999999,2021
11.166666666666666,3.3000000000000003,4.3933333333333335,1019.6,62.666666666666664,10855.555556424,6.049999999999999,-2.7499999999999987,2022
20.966666666666665,25.2,6.086666666666666,1013.5666666666666,71.66666666666667,8463.888889566002,7.74,17.46,2023
16.900000000000002,0.1,4.073333333333333,1016.3000000000001,11.0,13577.777778864001,10.370000000000001,-10.270000000000001,2024
19.599999999999998,0.2,5.53,1015.8666666666667,44.333333333333336,11783.333334276002,9.82,-9.620000000000001,2025
