time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-09-22 00:00:00+00:00,1000.0,9.6,87.0,7.54184691520772,3.91,212.0,168.0
2026-09-22 00:00:00+00:00,950.0,9.8,83.0,7.0494717520755,3.08,241.0,594.0
2026-09-22 00:00:00+00:00,925.0,7.8,72.0,3.065736809046237,2.17,325.0,815.0
2026-09-22 00:00:00+00:00,850.0,2.2,85.0,-0.060775921896970064,8.36,359.0,1506.0
2026-09-22 00:00:00+00:00,800.0,-0.6,89.0,-2.1885417821153252,7.38,344.0,1996.0
2026-09-22 00:00:00+00:00,700.0,-7.2,79.0,-10.221542609966434,9.51,315.0,3048.0
2026-09-22 00:00:00+00:00,600.0,-15.3,78.0,-18.26914419992117,12.78,321.0,4231.0
2026-09-22 00:00:00+00:00,500.0,-24.7,51.0,-31.945053743084408,12.81,321.0,5583.0
2026-09-22 00:00:00+00:00,400.0,-37.5,63.0,-41.957979005926376,14.64,311.0,7164.2
2026-09-22 00:00:00+00:00,300.0,-49.0,44.0,-55.95745679730782,19.8,324.0,9090.32
2026-09-22 00:00:00+00:00,250.0,-45.5,7.0,-67.0787380176346,16.82,321.0,10297.14
2026-09-22 00:00:00+00:00,200.0,-44.5,3.0,-72.25668454753136,17.29,326.0,11790.7
2026-09-22 01:00:00+00:00,1000.0,9.1,89.0,7.382250819534815,3.7,218.0,166.0
2026-09-22 01:00:00+00:00,950.0,10.2,74.0,5.770925650778356,2.59,287.0,589.0
2026-09-22 01:00:00+00:00,925.0,7.7,74.0,3.3571923396130203,2.8,331.0,812.0
2026-09-22 01:00:00+00:00,850.0,1.9,89.0,0.27863730686214094,8.74,359.0,1503.0
2026-09-22 01:00:00+00:00,800.0,-0.6,89.0,-2.1885417821153252,7.38,344.0,1991.0
2026-09-22 01:00:00+00:00,700.0,-7.3,83.0,-9.69282395190038,9.88,317.0,3044.0
2026-09-22 01:00:00+00:00,600.0,-15.3,83.0,-17.533944826391092,11.73,324.0,4227.0
2026-09-22 01:00:00+00:00,500.0,-25.0,56.0,-31.250654075712212,11.74,325.0,5578.0
2026-09-22 01:00:00+00:00,400.0,-37.5,67.0,-41.37523188433724,13.45,312.0,7158.03
2026-09-22 01:00:00+00:00,300.0,-49.0,44.0,-55.95745679730782,18.31,327.0,9083.87
2026-09-22 01:00:00+00:00,250.0,-45.5,7.0,-67.0787380176346,17.07,321.0,10289.52
2026-09-22 01:00:00+00:00,200.0,-44.5,3.0,-72.25668454753136,17.38,328.0,11783.72
2026-09-22 02:00:00+00:00,1000.0,8.8,90.0,7.249618589305053,3.12,230.0,164.0
2026-09-22 02:00:00+00:00,950.0,10.2,69.0,4.76396648927007,3.42,336.0,588.0
2026-09-22 02:00:00+00:00,925.0,7.5,76.0,3.5420162275326192,4.2,331.0,810.0
2026-09-22 02:00:00+00:00,850.0,1.6,93.0,0.590251842558224,8.77,355.0,1500.0
2026-09-22 02:00:00+00:00,800.0,-0.8,93.0,-1.7900734958894464,7.79,349.0,1989.0
2026-09-22 02:00:00+00:00,700.0,-7.5,87.0,-9.289955886817603,10.42,321.0,3040.0
2026-09-22 02:00:00+00:00,600.0,-15.5,85.0,-17.44750895987752,10.57,332.0,4223.0
2026-09-22 02:00:00+00:00,500.0,-25.2,61.0,-30.541629108088166,10.88,333.0,5574.0
2026-09-22 02:00:00+00:00,400.0,-37.5,72.0,-40.68958601073562,12.26,315.0,7151.85
2026-09-22 02:00:00+00:00,300.0,-49.0,42.0,-56.33678752620366,16.12,330.0,9077.42
2026-09-22 02:00:00+00:00,250.0,-45.5,4.0,-71.03282934907287,17.67,324.0,10281.91
2026-09-22 02:00:00+00:00,200.0,-44.0,3.0,-71.88684617409268,17.49,329.0,11779.07
2026-09-22 03:00:00+00:00,1000.0,8.7,90.0,7.1508458011348255,2.51,247.0,163.0
2026-09-22 03:00:00+00:00,950.0,9.9,68.0,4.268081886060292,3.92,9.0,585.0
2026-09-22 03:00:00+00:00,925.0,7.4,77.0,3.6306939089964176,5.7,334.0,809.0
2026-09-22 03:00:00+00:00,850.0,1.4,95.0,0.6866068607952217,8.7,352.0,1499.0
2026-09-22 03:00:00+00:00,800.0,-0.6,97.0,-1.0172268272638052,8.76,345.0,1985.0
2026-09-22 03:00:00+00:00,700.0,-7.6,90.0,-8.955575689238058,10.62,324.0,3038.0
2026-09-22 03:00:00+00:00,600.0,-15.5,88.0,-17.03466576272979,9.79,338.0,4220.0
2026-09-22 03:00:00+00:00,500.0,-25.4,69.0,-29.427239668927292,10.23,341.0,5570.0
2026-09-22 03:00:00+00:00,400.0,-37.5,75.0,-40.29862466272824,11.1,319.0,7146.91
2026-09-22 03:00:00+00:00,300.0,-49.0,40.0,-56.732980169228554,14.02,332.0,9070.97
2026-09-22 03:00:00+00:00,250.0,-45.0,4.0,-70.6538540103866,17.85,327.0,10276.19
2026-09-22 03:00:00+00:00,200.0,-44.0,3.0,-71.88684617409268,17.45,331.0,11774.42
2026-09-22 04:00:00+00:00,1000.0,8.9,88.0,7.019910355866406,1.61,277.0,164.0
2026-09-22 04:00:00+00:00,950.0,9.7,71.0,4.69388525238572,3.37,27.0,587.0
2026-09-22 04:00:00+00:00,925.0,7.3,74.0,2.9709176451674018,7.35,340.0,809.0
2026-09-22 04:00:00+00:00,850.0,1.6,92.0,0.440541746690171,8.69,347.0,1499.0
2026-09-22 04:00:00+00:00,800.0,-1.0,95.0,-1.6994732518298772,10.63,340.0,1987.0
2026-09-22 04:00:00+00:00,700.0,-7.8,92.0,-8.872263733032236,9.91,329.0,3037.0
2026-09-22 04:00:00+00:00,600.0,-15.7,89.0,-17.097394645429404,9.13,341.0,4219.0
2026-09-22 04:00:00+00:00,500.0,-25.7,79.0,-28.268678797998767,9.22,347.0,5568.0
2026-09-22 04:00:00+00:00,400.0,-37.9,73.0,-40.94585186799121,9.74,322.0,7143.21
2026-09-22 04:00:00+00:00,300.0,-49.0,38.0,-57.14769002249955,12.3,327.0,9064.52
2026-09-22 04:00:00+00:00,250.0,-44.5,4.0,-70.2751264799269,17.0,332.0,10272.38
2026-09-22 04:00:00+00:00,200.0,-44.0,3.0,-71.88684617409268,17.3,335.0,11769.77
2026-09-22 05:00:00+00:00,1000.0,9.3,86.0,7.0777597764518845,1.57,333.0,165.0
2026-09-22 05:00:00+00:00,950.0,9.4,74.0,4.99862168144321,3.76,360.0,586.0
2026-09-22 05:00:00+00:00,925.0,7.3,70.0,2.188286196405292,9.11,346.0,811.0
2026-09-22 05:00:00+00:00,850.0,1.8,87.0,-0.1335145163884725,8.61,343.0,1500.0
2026-09-22 05:00:00+00:00,800.0,-1.2,98.0,-1.475526824677723,9.65,337.0,1985.0
2026-09-22 05:00:00+00:00,700.0,-8.1,94.0,-8.894609476861142,8.56,335.0,3038.0
2026-09-22 05:00:00+00:00,600.0,-15.8,88.0,-17.33063528286657,8.56,343.0,4218.0
2026-09-22 05:00:00+00:00,500.0,-25.9,90.0,-27.053552435004832,8.39,353.0,5566.0
2026-09-22 05:00:00+00:00,400.0,-38.2,70.0,-41.63518659408187,8.14,325.0,7139.51
2026-09-22 05:00:00+00:00,300.0,-49.0,36.0,-57.5828332341425,10.61,316.0,9059.68
2026-09-22 05:00:00+00:00,250.0,-44.5,2.0,-74.97358041804642,16.16,338.0,10270.48
2026-09-22 05:00:00+00:00,200.0,-44.0,3.0,-71.88684617409268,17.21,338.0,11767.44
2026-09-22 06:00:00+00:00,1000.0,9.9,82.0,6.970309736344883,2.3,358.0,167.0
2026-09-22 06:00:00+00:00,950.0,9.1,75.0,4.901474030473553,6.89,357.0,591.0
2026-09-22 06:00:00+00:00,925.0,7.2,68.0,1.686365165592364,10.04,348.0,813.0
2026-09-22 06:00:00+00:00,850.0,1.9,83.0,-0.6822103359342434,8.53,342.0,1502.0
2026-09-22 06:00:00+00:00,800.0,-1.6,100.0,-1.5999999999999999,9.64,345.0,1987.0
2026-09-22 06:00:00+00:00,700.0,-8.2,96.0,-8.724397506244513,7.69,340.0,3039.0
2026-09-22 06:00:00+00:00,600.0,-15.8,86.0,-17.603719359224986,7.77,345.0,4219.0
2026-09-22 06:00:00+00:00,500.0,-26.1,97.0,-26.434134688998313,7.34,357.0,5566.0
2026-09-22 06:00:00+00:00,400.0,-38.5,68.0,-42.19855513384374,6.75,327.0,7138.27
2026-09-22 06:00:00+00:00,300.0,-49.0,32.0,-58.5237562391573,9.69,311.0,9056.45
2026-09-22 06:00:00+00:00,250.0,-44.0,2.0,-74.61542788702768,15.61,344.0,10270.48
2026-09-22 06:00:00+00:00,200.0,-44.0,3.0,-71.88684617409268,17.18,342.0,11767.44
2026-09-22 07:00:00+00:00,1000.0,10.7,77.0,6.831471808417868,2.4,358.0,169.0
2026-09-22 07:00:00+00:00,950.0,9.2,73.0,4.61057800869999,8.28,359.0,590.0
2026-09-22 07:00:00+00:00,925.0,7.0,72.0,2.2956033004983594,9.2,350.0,815.0
2026-09-22 07:00:00+00:00,850.0,1.9,84.0,-0.5178790802505293,8.39,349.0,1504.0
2026-09-22 07:00:00+00:00,800.0,-1.6,98.0,-1.8746166608293229,9.43,351.0,1986.0
2026-09-22 07:00:00+00:00,700.0,-8.2,97.0,-8.591499532812703,7.25,342.0,3041.0
2026-09-22 07:00:00+00:00,600.0,-15.8,83.0,-18.024194304931324,7.06,345.0,4221.0
2026-09-22 07:00:00+00:00,500.0,-26.1,97.0,-26.434134688998313,5.33,360.0,5568.0
2026-09-22 07:00:00+00:00,400.0,-38.8,70.0,-42.21525971389803,5.0,323.0,7139.51
2026-09-22 07:00:00+00:00,300.0,-48.5,28.0,-59.132101284151105,9.43,315.0,9056.45
2026-09-22 07:00:00+00:00,250.0,-44.0,2.0,-74.61542788702768,15.44,346.0,10272.38
2026-09-22 07:00:00+00:00,200.0,-44.0,3.0,-71.88684617409268,17.31,344.0,11769.77
2026-09-22 08:00:00+00:00,1000.0,11.8,72.0,6.9150140618247855,2.22,352.0,171.0
2026-09-22 08:00:00+00:00,950.0,9.1,74.0,4.708985689350944,7.1,3.0,596.0
2026-09-22 08:00:00+00:00,925.0,6.8,79.0,3.4116554919759614,7.39,350.0,818.0
2026-09-22 08:00:00+00:00,850.0,1.8,86.0,-0.2926530858649641,8.48,358.0,1506.0
2026-09-22 08:00:00+00:00,800.0,-1.7,87.0,-3.5788423545722603,9.04,349.0,1991.0
2026-09-22 08:00:00+00:00,700.0,-8.2,98.0,-8.459816114710273,7.09,342.0,3044.0
2026-09-22 08:00:00+00:00,600.0,-15.8,78.0,-18.756205699083328,6.4,343.0,4224.0
2026-09-22 08:00:00+00:00,500.0,-26.1,94.0,-26.777690870460404,3.02,354.0,5571.0
2026-09-22 08:00:00+00:00,400.0,-39.1,75.0,-41.85551523547084,3.3,315.0,7141.98
2026-09-22 08:00:00+00:00,300.0,-48.0,24.0,-59.90032002086285,9.34,325.0,9058.06
2026-09-22 08:00:00+00:00,250.0,-44.0,4.0,-69.89664651471423,15.37,347.0,10274.29
2026-09-22 08:00:00+00:00,200.0,-44.0,0.0,-92.36335038365121,17.87,346.0,11772.09
2026-09-22 09:00:00+00:00,1000.0,12.7,67.0,6.728174999263124,2.18,344.0,172.0
2026-09-22 09:00:00+00:00,950.0,9.1,77.0,5.279738026720004,4.65,353.0,596.0
2026-09-22 09:00:00+00:00,925.0,6.7,83.0,4.01614721345864,6.03,349.0,820.0
2026-09-22 09:00:00+00:00,850.0,1.8,87.0,-0.1335145163884725,8.64,5.0,1508.0
2026-09-22 09:00:00+00:00,800.0,-1.8,92.0,-2.9275282378017,8.17,350.0,1990.0
2026-09-22 09:00:00+00:00,700.0,-8.1,96.0,-8.624843702095683,7.09,342.0,3046.0
2026-09-22 09:00:00+00:00,600.0,-15.7,73.0,-19.434758495949204,5.9,344.0,4227.0
2026-09-22 09:00:00+00:00,500.0,-26.1,89.0,-27.37282521959111,1.7,349.0,5574.0
2026-09-22 09:00:00+00:00,400.0,-39.1,80.0,-41.24384196023345,2.13,309.0,7144.44
2026-09-22 09:00:00+00:00,300.0,-47.5,20.0,-60.88286632423953,9.55,335.0,9061.29
2026-09-22 09:00:00+00:00,250.0,-44.0,4.0,-69.89664651471423,15.3,349.0,10276.19
