metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,22.475,20.903333333333336,1.5716666666666654,0.5464086381670334,60.0,deg C
precipitation_total_mm,Precipitation,3.0,6.959999999999999,-3.959999999999999,-0.5520033698159814,50.0,mm
wind_speed_mean_ms,Wind,4.271249999999999,4.344333333333333,-0.07308333333333383,-0.08282765611324396,40.0,m/s
pressure_mean_hpa,Pressure,1018.0819444444444,1015.6299999999999,2.451944444444507,0.7601577522627678,70.0,hPa
cloud_cover_mean_pct,Cloud,41.638888888888886,49.800000000000004,-8.161111111111119,-0.40747644501992464,30.0,%
shortwave_total_wh_m2,Solar radiation,15965.0,12678.3333343476,3286.6666656523994,1.1015103251931948,90.0,Wh/m2
