time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-09-03 12:00:00+00:00,1000.0,26.7,32.0,8.641601903236529,2.95,246.0,150.0
2026-09-03 12:00:00+00:00,950.0,21.5,46.0,9.394287053647384,3.55,256.0,597.0
2026-09-03 12:00:00+00:00,925.0,19.6,45.0,7.3415538341394235,4.96,247.0,828.0
2026-09-03 12:00:00+00:00,850.0,12.4,64.0,5.778163700675795,5.93,250.0,1547.0
2026-09-03 12:00:00+00:00,800.0,8.0,74.0,3.6468843526478354,7.98,263.0,2051.0
2026-09-03 12:00:00+00:00,700.0,0.5,80.0,-2.5510053341070926,6.93,264.0,3138.0
2026-09-03 12:00:00+00:00,600.0,-6.8,79.0,-9.83173488926253,9.92,290.0,4358.0
2026-09-03 12:00:00+00:00,500.0,-14.9,31.0,-28.294989863534724,12.55,287.0,5759.0
2026-09-03 12:00:00+00:00,400.0,-27.4,70.0,-31.203606807337373,12.98,299.0,7407.41
2026-09-03 12:00:00+00:00,300.0,-44.0,90.0,-44.96968518440429,22.07,322.0,9409.68
2026-09-03 12:00:00+00:00,250.0,-51.5,38.0,-59.44339110577143,25.87,322.0,10611.43
2026-09-03 12:00:00+00:00,200.0,-54.5,25.0,-65.34259327997563,26.21,319.0,12046.51
