time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-09-01 15:00:00+00:00,,33.5,0.5552901205075118
2026-09-01 15:30:00+00:00,,55.0,0.5818336253118862
2026-09-01 16:00:00+00:00,,44.0,0.5425492382014121
2026-09-01 16:30:00+00:00,,42.5,0.4820300472474386
2026-09-01 17:00:00+00:00,,41.0,0.46822742474916385
2026-09-01 17:30:00+00:00,,43.0,0.31746031746031744
2026-09-01 18:00:00+00:00,,36.5,0.3652386261081913
2026-09-01 18:30:00+00:00,,38.5,0.48415352763178854
2026-09-01 19:00:00+00:00,,41.5,0.18898975420714553
2026-09-01 19:30:00+00:00,,24.5,0.04671656845569889
2026-09-01 20:00:00+00:00,,,0.0
2026-09-01 20:30:00+00:00,,,0.0
2026-09-01 21:00:00+00:00,,,0.0
2026-09-01 21:30:00+00:00,,,0.0
2026-09-01 22:00:00+00:00,,,0.0
2026-09-01 22:30:00+00:00,,,0.0
2026-09-01 23:00:00+00:00,,,0.0
2026-09-01 23:30:00+00:00,,,0.0
2026-09-02 00:00:00+00:00,,,0.0
2026-09-02 00:30:00+00:00,,,0.0
2026-09-02 01:00:00+00:00,,,0.0
2026-09-02 01:30:00+00:00,,,0.0
2026-09-02 02:00:00+00:00,,3.5,0.011679142113924722
2026-09-02 02:30:00+00:00,,16.0,0.04246960768699899
2026-09-02 03:00:00+00:00,,,0.0
2026-09-02 03:30:00+00:00,,,0.0
2026-09-02 04:00:00+00:00,,12.0,0.06795137229919838
2026-09-02 04:30:00+00:00,,,0.0
2026-09-02 05:00:00+00:00,,,0.0
2026-09-02 05:30:00+00:00,,,0.0
2026-09-02 06:00:00+00:00,,,0.0
2026-09-02 06:30:00+00:00,,,0.0
2026-09-02 07:00:00+00:00,,,0.0
2026-09-02 07:30:00+00:00,,,0.0
2026-09-02 08:00:00+00:00,,,0.0
2026-09-02 08:30:00+00:00,,16.0,0.1178531613314222
2026-09-02 09:00:00+00:00,,30.0,0.7856877422094813
2026-09-02 09:30:00+00:00,,34.0,2.5449912406434145
2026-09-02 10:00:00+00:00,,34.5,4.124860646599777
2026-09-02 10:30:00+00:00,,34.5,4.64617508095769
2026-09-02 11:00:00+00:00,,35.0,3.586558369167065
2026-09-02 11:30:00+00:00,,34.5,2.982428199819504
2026-09-02 12:00:00+00:00,,34.0,2.8051175877262833
