time,station_id,precipitation_mm,temperature_c,visibility_m,pressure_msl_hpa,relative_humidity_pct,wind_speed_ms,wind_direction_deg,wind_gust_ms
2026-08-31 22:00:00+00:00,64711,0.0,22.3,20000,1000.1,51,0.7,180,1.1
2026-08-31 22:10:00+00:00,64711,0.0,21.8,20000,1000.1,53,1.0,102,2.2
2026-08-31 22:20:00+00:00,64711,0.0,21.2,20000,1000.1,56,1.6,86,2.0
2026-08-31 22:30:00+00:00,64711,0.0,20.9,20000,1000.1,58,0.9,116,1.5
2026-08-31 22:40:00+00:00,64711,0.0,20.9,20000,1000.1,59,0.0,160,0.0
2026-08-31 22:50:00+00:00,64711,0.0,21.3,20000,1000.0,57,0.4,140,1.6
2026-08-31 23:00:00+00:00,64711,0.0,20.9,20000,1000.0,58,0.8,128,1.7
2026-08-31 23:10:00+00:00,64711,0.0,20.4,20000,999.9,58,0.6,136,1.3
2026-08-31 23:20:00+00:00,64711,0.0,20.3,20000,999.8,59,1.4,158,1.9
2026-08-31 23:30:00+00:00,64711,0.0,20.7,20000,999.6,58,2.2,156,2.6
2026-08-31 23:40:00+00:00,64711,0.0,20.1,20000,999.5,59,2.0,147,2.6
2026-08-31 23:50:00+00:00,64711,0.0,20.6,20000,999.5,59,1.7,152,2.5
2026-09-01 00:00:00+00:00,64711,0.0,20.9,20000,999.5,59,0.4,171,1.1
2026-09-01 00:10:00+00:00,64711,0.0,21.4,20000,999.5,58,0.4,253,1.1
2026-09-01 00:20:00+00:00,64711,0.0,21.8,20000,999.4,57,1.0,211,1.6
2026-09-01 00:30:00+00:00,64711,0.0,22.0,20000,999.5,56,1.8,305,3.0
2026-09-01 00:40:00+00:00,64711,0.0,22.4,20000,999.9,54,1.5,302,2.9
2026-09-01 00:50:00+00:00,64711,0.0,22.9,20000,1000.4,54,2.5,196,5.6
2026-09-01 01:00:00+00:00,64711,0.0,24.3,20000,1000.6,54,5.2,190,6.4
2026-09-01 01:10:00+00:00,64711,0.0,24.6,20000,1001.2,53,6.1,204,10.2
2026-09-01 01:20:00+00:00,64711,0.0,23.3,9202,1001.7,56,10.3,201,16.4
2026-09-01 01:30:00+00:00,64711,0.8,20.5,8566,1002.4,71,10.8,229,16.3
2026-09-01 01:40:00+00:00,64711,1.9,19.7,4346,1003.2,82,12.4,243,18.1
2026-09-01 01:50:00+00:00,64711,0.7,19.6,9863,1004.1,79,10.3,249,14.4
2026-09-01 02:00:00+00:00,64711,0.7,19.0,10258,1004.4,82,9.2,250,13.3
2026-09-01 02:10:00+00:00,64711,0.7,18.8,13965,1004.4,82,8.5,253,12.2
2026-09-01 02:20:00+00:00,64711,0.7,18.8,18086,1004.2,82,7.0,267,10.6
2026-09-01 02:30:00+00:00,64711,0.9,18.6,15913,1004.1,82,4.7,260,7.1
2026-09-01 02:40:00+00:00,64711,0.7,18.4,20000,1003.9,82,4.0,266,6.1
2026-09-01 02:50:00+00:00,64711,0.2,18.3,20000,1003.5,82,2.0,253,4.0
2026-09-01 03:00:00+00:00,64711,0.1,18.2,20000,1003.1,84,0.5,143,1.4
2026-09-01 03:10:00+00:00,64711,0.1,18.1,20000,1002.5,87,2.5,46,3.4
2026-09-01 03:20:00+00:00,64711,0.0,18.0,20000,1002.0,88,3.0,36,4.2
2026-09-01 03:30:00+00:00,64711,0.0,18.1,20000,1002.0,88,1.8,11,2.2
2026-09-01 03:40:00+00:00,64711,0.1,18.1,20000,1002.1,88,1.4,313,2.1
2026-09-01 03:50:00+00:00,64711,0.0,18.0,20000,1002.3,88,0.5,285,1.8
2026-09-01 04:00:00+00:00,64711,0.0,17.9,20000,1002.4,89,1.2,301,1.8
2026-09-01 04:10:00+00:00,64711,0.0,17.9,20000,1002.6,89,0.6,280,1.0
2026-09-01 04:20:00+00:00,64711,0.0,17.9,20000,1002.7,90,0.3,266,0.9
2026-09-01 04:30:00+00:00,64711,0.0,18.1,20000,1002.9,90,0.9,313,1.3
2026-09-01 04:40:00+00:00,64711,0.0,18.2,20000,1003.0,91,0.3,323,1.1
2026-09-01 04:50:00+00:00,64711,0.0,18.6,20000,1003.2,90,1.0,334,1.6
2026-09-01 05:00:00+00:00,64711,0.0,18.8,20000,1003.3,88,0.6,351,1.5
2026-09-01 05:10:00+00:00,64711,0.0,18.9,20000,1003.4,87,0.8,59,1.7
2026-09-01 05:20:00+00:00,64711,0.0,19.1,20000,1003.6,87,3.6,139,6.5
2026-09-01 05:30:00+00:00,64711,0.0,19.2,20000,1003.7,86,4.1,147,5.8
2026-09-01 05:40:00+00:00,64711,0.0,19.5,20000,1003.9,83,3.5,164,5.0
2026-09-01 05:50:00+00:00,64711,0.0,19.7,20000,1003.9,82,3.5,166,5.0
2026-09-01 06:00:00+00:00,64711,0.0,19.7,20000,1004.0,82,3.7,174,5.0
2026-09-01 06:10:00+00:00,64711,0.0,19.8,20000,1004.3,82,3.5,190,4.8
2026-09-01 06:20:00+00:00,64711,0.0,20.3,20000,1004.4,82,3.1,197,4.3
2026-09-01 06:30:00+00:00,64711,0.0,20.7,20000,1004.5,80,3.7,197,4.6
2026-09-01 06:40:00+00:00,64711,0.0,20.7,20000,1004.5,78,3.9,189,4.9
2026-09-01 06:50:00+00:00,64711,0.0,21.2,20000,1004.6,78,3.6,186,4.7
2026-09-01 07:00:00+00:00,64711,0.0,21.5,20000,1004.6,76,4.7,178,5.8
2026-09-01 07:10:00+00:00,64711,0.0,21.3,20000,1004.7,74,4.9,185,6.5
2026-09-01 07:20:00+00:00,64711,0.0,21.3,20000,1005.0,75,4.9,210,6.4
2026-09-01 07:30:00+00:00,64711,0.0,21.3,20000,1005.2,76,3.8,218,6.0
2026-09-01 07:40:00+00:00,64711,0.0,21.8,20000,1005.2,73,3.6,208,4.6
2026-09-01 07:50:00+00:00,64711,0.0,22.3,20000,1005.2,72,3.3,200,4.9
2026-09-01 08:00:00+00:00,64711,0.0,22.6,20000,1005.3,71,3.3,205,4.6
2026-09-01 08:10:00+00:00,64711,0.0,22.9,20000,1005.3,69,2.9,176,4.3
2026-09-01 08:20:00+00:00,64711,0.0,23.5,20000,1005.3,67,3.4,193,5.2
2026-09-01 08:30:00+00:00,64711,0.0,23.6,20000,1005.4,64,3.0,199,4.9
2026-09-01 08:40:00+00:00,64711,0.0,24.1,20000,1005.4,62,3.1,186,5.4
2026-09-01 08:50:00+00:00,64711,0.0,24.2,20000,1005.4,59,3.0,205,4.9
2026-09-01 09:00:00+00:00,64711,0.0,24.2,20000,1005.3,59,2.9,219,4.8
2026-09-01 09:10:00+00:00,64711,0.0,24.3,20000,1005.3,58,3.1,217,4.8
2026-09-01 09:20:00+00:00,64711,0.0,25.1,20000,1005.4,57,3.3,221,6.0
2026-09-01 09:30:00+00:00,64711,0.0,25.2,20000,1005.4,54,2.7,201,5.6
2026-09-01 09:40:00+00:00,64711,0.0,25.4,20000,1005.3,53,2.4,225,5.2
