time,product,source_file
2026-09-01T14:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260901_1440.png
2026-09-01T17:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260901_1740.png
2026-09-01T20:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260901_2040.png
2026-09-01T23:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260901_2340.png
2026-09-02T02:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_0240.png
2026-09-02T05:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_0540.png
2026-09-02T08:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_0840.png
2026-09-02T11:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_1140.png
2026-09-02T14:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_1440.png
2026-09-02T17:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_1740.png
2026-09-02T20:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_2040.png
2026-09-02T23:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260902_2340.png
2026-09-03T02:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_0240.png
2026-09-03T05:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_0540.png
2026-09-03T08:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_0840.png
2026-09-03T11:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_1140.png
2026-09-03T14:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_1440.png
2026-09-03T17:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_1740.png
2026-09-03T20:40:00+00:00,AirmassRGB,satellite_MSG-AirmassRGB-20260903_2040.png
2026-09-01T14:40:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260901_1440.png
2026-09-01T17:40:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260901_1740.png
2026-09-02T04:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260902_0410.png
2026-09-02T07:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260902_0710.png
2026-09-02T10:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260902_1010.png
2026-09-02T13:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260902_1310.png
2026-09-02T16:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260902_1610.png
2026-09-02T19:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260902_1910.png
2026-09-03T04:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260903_0410.png
2026-09-03T07:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260903_0710.png
2026-09-03T10:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260903_1010.png
2026-09-03T13:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260903_1310.png
2026-09-03T16:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260903_1610.png
2026-09-03T19:10:00+00:00,NaturalRGB,satellite_MSG-NaturalRGB-20260903_1910.png
2026-09-01T06:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260901_0610.png
2026-09-01T16:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260901_1610.png
2026-09-01T19:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260901_1910.png
2026-09-01T22:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260901_2210.png
2026-09-02T01:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260902_0110.png
2026-09-02T04:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260902_0410.png
2026-09-02T16:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260902_1610.png
2026-09-02T19:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260902_1910.png
2026-09-02T22:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260902_2210.png
2026-09-03T01:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260903_0110.png
2026-09-03T04:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260903_0410.png
2026-09-03T16:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260903_1610.png
2026-09-03T19:10:00+00:00,NightRGB,satellite_MSG-NightRGB-20260903_1910.png
2026-09-01T14:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260901_1440.png
2026-09-01T17:40:00+00:00,FogRGB,satellite_MSG-FogRGB-20260901_1740.png
2026-09-02T04:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260902_0410.png
2026-09-02T07:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260902_0710.png
2026-09-02T10:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260902_1010.png
2026-09-02T13:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260902_1310.png
2026-09-02T16:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260902_1610.png
2026-09-02T19:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260902_1910.png
2026-09-03T04:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260903_0410.png
2026-09-03T07:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260903_0710.png
2026-09-03T10:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260903_1010.png
2026-09-03T13:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260903_1310.png
2026-09-03T16:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260903_1610.png
2026-09-03T19:10:00+00:00,FogRGB,satellite_MSG-FogRGB-20260903_1910.png
2026-09-01T14:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260901_1455.png
2026-09-01T17:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260901_1755.png
2026-09-01T20:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260901_2055.png
2026-09-01T23:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260901_2355.png
2026-09-02T02:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_0255.png
2026-09-02T05:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_0555.png
2026-09-02T08:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_0855.png
2026-09-02T11:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_1155.png
2026-09-02T14:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_1455.png
2026-09-02T17:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_1755.png
2026-09-02T20:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_2055.png
2026-09-02T23:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260902_2355.png
2026-09-03T02:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_0255.png
2026-09-03T05:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_0555.png
2026-09-03T08:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_0855.png
2026-09-03T11:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_1155.png
2026-09-03T14:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_1455.png
2026-09-03T17:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_1755.png
2026-09-03T20:55:00+00:00,InfraCloud,satellite_MSG-InfraCloud-20260903_2055.png
