temperature_mean_c,precipitation_total_mm,wind_speed_mean_ms,pressure_mean_hpa,cloud_cover_mean_pct,shortwave_total_wh_m2,et0_total_mm,water_balance_mm,baseline_year
20.900000000000002,0.0,2.8499999999999996,1019.1666666666666,24.666666666666668,15497.222223462004,12.100000000000001,-12.100000000000001,2016
20.233333333333334,8.9,4.103333333333334,1009.4333333333334,53.333333333333336,13586.111112198,10.19,-1.2899999999999991,2017
24.766666666666666,0.1,4.6933333333333325,1016.1333333333333,42.333333333333336,14827.777778964,14.23,-14.13,2018
23.066666666666666,1.3,5.203333333333333,1014.9333333333334,43.333333333333336,13430.55555663,12.75,-11.45,2019
17.599999999999998,8.0,4.536666666666666,1014.6333333333332,84.0,8455.555556232,6.74,1.2599999999999998,2020
16.766666666666666,15.8,4.6033333333333335,1019.6,56.0,10422.222223056,7.65,8.15,2021
17.6,21.299999999999997,5.626666666666666,1015.9,82.0,6769.444444986001,7.109999999999999,14.189999999999998,2022
20.0,12.1,3.78,1019.9,54.333333333333336,13147.222223274,10.18,1.92,2023
25.3,0.0,5.11,1015.1,20.666666666666668,16552.777779102,16.38,-16.38,2024
22.8,2.1,2.936666666666667,1011.5,37.333333333333336,14094.444445572002,10.34,-8.24,2025
