time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-14 22:00:00+00:00,15.1,11.0,77,0.0,9,1021.9,1.96,3.9,6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02,15.3,17.1,16.3,17.6,0.141,0.145,0.158,0.239
2026-09-14 23:00:00+00:00,14.3,11.3,82,0.0,2,1021.9,1.76,3.79,15,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.01,14.9,17.0,16.3,17.6,0.141,0.145,0.158,0.239
2026-09-15 00:00:00+00:00,13.3,10.9,85,0.0,0,1022.0,1.57,3.26,59,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,13.9,16.4,15.6,17.6,0.135,0.145,0.158,0.239
2026-09-15 01:00:00+00:00,12.8,10.7,87,0.0,0,1021.8,1.63,3.36,67,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.5,16.3,15.6,17.6,0.135,0.145,0.158,0.239
2026-09-15 02:00:00+00:00,12.5,10.5,88,0.0,0,1021.8,1.97,3.67,60,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,13.1,16.2,15.6,17.6,0.135,0.145,0.158,0.239
2026-09-15 03:00:00+00:00,12.3,10.2,87,0.0,0,1021.8,2.09,4.05,48,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,12.9,16.0,15.6,17.6,0.135,0.145,0.158,0.239
2026-09-15 04:00:00+00:00,12.3,10.3,88,0.0,2,1022.0,2.4,4.77,31,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.01,12.6,15.9,15.6,17.6,0.135,0.145,0.158,0.239
2026-09-15 05:00:00+00:00,13.2,11.5,89,0.0,1,1022.0,2.49,5.14,30,4.3,25.0,11.0,14.0,2414.35,0.0,0.0,0.16,0.01,12.7,15.7,15.6,17.6,0.135,0.145,0.158,0.239
2026-09-15 06:00:00+00:00,15.4,12.5,83,0.0,9,1022.3,2.2,4.96,21,4.3,153.0,96.0,57.0,3600.0,0.0,0.0,0.31,0.07,13.5,15.5,15.4,17.6,0.139,0.145,0.158,0.239
2026-09-15 07:00:00+00:00,18.1,13.3,74,0.0,18,1022.4,1.88,3.09,22,4.8,313.0,229.0,84.0,3600.0,0.0,0.0,0.55,0.17,15.2,15.4,15.4,17.6,0.138,0.145,0.158,0.239
