time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-04 08:00:00+00:00,23.8,10.4,43,0.0,70,1018.3,2.51,3.44,235,6.6,495.0,365.0,130.0,3600.0,0.0,0.0,1.68,0.35,21.4,19.8,16.9,17.8,0.094,0.145,0.159,0.241
2026-09-04 09:00:00+00:00,25.4,10.0,38,0.0,99,1018.3,3.62,4.96,264,8.8,599.0,420.0,179.0,3600.0,0.0,0.0,2.01,0.45,23.7,19.9,16.9,17.8,0.094,0.145,0.159,0.241
2026-09-04 10:00:00+00:00,24.9,10.8,41,0.0,72,1018.2,3.86,5.32,273,9.0,360.0,53.0,307.0,365.37,0.0,0.0,1.86,0.33,24.5,20.0,17.0,17.8,0.093,0.145,0.159,0.241
2026-09-04 11:00:00+00:00,26.9,10.9,37,0.0,62,1017.5,4.25,5.81,271,10.2,717.0,571.0,146.0,3600.0,0.0,0.0,2.23,0.55,26.4,20.2,17.0,17.8,0.093,0.145,0.159,0.241
2026-09-04 12:00:00+00:00,27.7,10.0,33,0.0,99,1016.8,4.77,6.56,265,10.4,706.0,571.0,135.0,3600.0,0.0,0.0,2.48,0.56,27.3,20.5,17.1,17.8,0.093,0.145,0.159,0.241
2026-09-04 13:00:00+00:00,27.8,9.9,33,0.0,75,1016.3,4.34,5.99,262,10.8,598.0,416.0,182.0,3600.0,0.0,0.0,2.52,0.5,28.3,20.8,17.1,17.8,0.093,0.145,0.159,0.241
2026-09-04 14:00:00+00:00,28.3,10.0,32,0.0,98,1015.8,3.88,5.4,258,10.2,523.0,412.0,111.0,3600.0,0.0,0.0,2.61,0.45,28.8,21.0,17.1,17.8,0.093,0.145,0.159,0.241
2026-09-04 15:00:00+00:00,28.1,10.1,33,0.0,76,1015.4,3.95,5.65,252,9.1,312.0,159.0,153.0,3600.0,0.0,0.0,2.55,0.33,28.6,21.2,17.1,17.8,0.092,0.145,0.159,0.241
2026-09-04 16:00:00+00:00,27.7,10.2,34,0.0,77,1015.0,2.45,3.92,253,8.7,187.0,100.0,87.0,3600.0,0.0,0.0,2.47,0.2,28.1,21.4,17.1,17.8,0.092,0.145,0.159,0.241
2026-09-04 17:00:00+00:00,25.9,11.2,40,0.0,76,1014.4,1.86,2.64,186,4.4,47.0,14.0,33.0,2514.73,0.0,0.0,2.0,0.09,26.9,21.6,17.2,17.8,0.092,0.145,0.159,0.241
2026-09-04 18:00:00+00:00,23.7,11.5,46,0.0,88,1014.8,3.18,5.41,202,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.12,25.5,21.6,17.1,17.8,0.092,0.145,0.159,0.241
2026-09-04 19:00:00+00:00,23.2,11.1,46,0.0,52,1014.9,3.44,6.43,189,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.09,24.5,21.7,17.2,17.8,0.092,0.145,0.159,0.241
2026-09-04 20:00:00+00:00,22.4,11.1,49,0.0,0,1014.7,3.58,6.9,200,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.09,23.6,21.7,17.2,17.8,0.092,0.145,0.159,0.241
2026-09-04 21:00:00+00:00,22.2,11.0,49,0.0,0,1014.6,4.07,8.12,194,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.1,22.8,21.7,17.2,17.8,0.092,0.145,0.159,0.241
