time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-26 12:00:00+00:00,1000.0,27.0,40.0,12.253329441907434,3.31,25.0,135.0
2026-08-26 12:00:00+00:00,950.0,19.4,62.0,11.932471922275836,7.37,34.0,586.0
2026-08-26 12:00:00+00:00,925.0,19.7,57.0,10.94306209775292,4.68,33.0,815.0
2026-08-26 12:00:00+00:00,850.0,13.0,79.0,9.442596598303714,3.44,54.0,1536.0
2026-08-26 12:00:00+00:00,800.0,10.1,78.0,6.4369472601966,0.98,225.0,2045.0
2026-08-26 12:00:00+00:00,700.0,2.9,96.0,2.32491905680476,4.14,270.0,3140.0
2026-08-26 12:00:00+00:00,600.0,-4.2,86.0,-6.191762698845771,7.53,275.0,4373.0
2026-08-26 12:00:00+00:00,500.0,-12.1,59.0,-18.487657289704885,13.67,283.0,5790.0
2026-08-26 12:00:00+00:00,400.0,-23.9,27.0,-37.657170739096465,21.34,284.0,7456.79
2026-08-26 12:00:00+00:00,300.0,-39.0,32.0,-49.50410926360127,31.95,290.0,9495.16
2026-08-26 12:00:00+00:00,250.0,-49.0,36.0,-57.5828332341425,36.09,295.0,10720.0
2026-08-26 12:00:00+00:00,200.0,-52.5,13.0,-68.35318682481505,33.63,290.0,12167.44
