time,reflectivity_dbz,domain_max_dbz,echo_fraction_pct
2026-08-26 12:00:00+00:00,,57.5,13.510643945426553
2026-08-26 12:30:00+00:00,,55.5,13.317407230450709
2026-08-26 13:00:00+00:00,,56.0,12.926686839730317
2026-08-26 13:30:00+00:00,3.5,56.0,11.703562138344747
2026-08-26 14:00:00+00:00,17.0,55.5,10.892392631523066
2026-08-26 14:30:00+00:00,,56.5,9.899665551839465
2026-08-26 15:00:00+00:00,,45.0,7.57657801136062
2026-08-26 15:30:00+00:00,,45.5,4.879757923236184
2026-08-26 16:00:00+00:00,,35.5,2.822105430801083
2026-08-26 16:30:00+00:00,,34.5,1.051122790253225
2026-08-26 17:00:00+00:00,,27.0,0.33975686149599194
2026-08-26 17:30:00+00:00,,21.5,0.08387747518182301
2026-08-26 18:00:00+00:00,,20.0,0.004246960768699899
2026-08-26 18:30:00+00:00,,,0.0
2026-08-26 19:00:00+00:00,,,0.0
2026-08-26 19:30:00+00:00,,,0.0
2026-08-26 20:00:00+00:00,,,0.0
2026-08-26 20:30:00+00:00,,,0.0
2026-08-26 21:00:00+00:00,,,0.0
2026-08-26 21:30:00+00:00,,25.5,0.06795137229919838
2026-08-26 22:00:00+00:00,,29.5,0.337633381111642
2026-08-26 22:30:00+00:00,,31.0,0.462918723788289
2026-08-26 23:00:00+00:00,,34.0,0.8292190900886552
2026-08-26 23:30:00+00:00,,40.5,1.013961883527101
2026-08-27 00:00:00+00:00,,35.5,0.9768009768009768
2026-08-27 00:30:00+00:00,,37.5,1.017147104103626
2026-08-27 01:00:00+00:00,,36.0,1.1647289908159473
2026-08-27 01:30:00+00:00,,37.5,1.2836438923395446
2026-08-27 02:00:00+00:00,,39.0,1.6754260232521103
2026-08-27 02:30:00+00:00,,36.0,2.5502999416042895
2026-08-27 03:00:00+00:00,,38.0,2.816796729840208
2026-08-27 03:30:00+00:00,,39.0,2.3358284227849446
2026-08-27 04:00:00+00:00,,36.0,1.0001592610288264
2026-08-27 04:30:00+00:00,,35.5,0.3493125232255667
2026-08-27 05:00:00+00:00,,32.0,0.22402718054891968
2026-08-27 05:30:00+00:00,,23.0,0.6593406593406593
2026-08-27 06:00:00+00:00,,33.0,1.6573764399851354
2026-08-27 06:30:00+00:00,,53.5,3.1799118755640494
2026-08-27 07:00:00+00:00,,52.0,3.2107023411371234
2026-08-27 07:30:00+00:00,,53.0,2.5959547698678134
2026-08-27 08:00:00+00:00,,42.0,2.239210065297022
2026-08-27 08:30:00+00:00,,47.0,3.207517120560599
2026-08-27 09:00:00+00:00,,53.0,5.69198917025004
2026-08-27 09:30:00+00:00,,57.0,5.927695492912885
2026-08-27 10:00:00+00:00,,57.0,5.428677602590646
2026-08-27 10:30:00+00:00,,53.5,5.120772946859904
2026-08-27 11:00:00+00:00,,48.5,4.162021553325901
2026-08-27 11:30:00+00:00,,33.5,1.9780219780219779
2026-08-27 12:00:00+00:00,,38.0,0.9311461485374529
2026-08-27 12:30:00+00:00,,54.5,1.1498646281254976
2026-08-27 13:00:00+00:00,,46.0,1.1031480596697987
2026-08-27 13:30:00+00:00,,42.0,0.7241068110633327
2026-08-27 14:00:00+00:00,,36.0,0.5234379147422625
2026-08-27 14:30:00+00:00,,30.0,0.07750703402877315
2026-08-27 15:00:00+00:00,,,0.0
2026-08-27 15:30:00+00:00,,,0.0
2026-08-27 16:00:00+00:00,,,0.0
2026-08-27 16:30:00+00:00,,,0.0
2026-08-27 17:00:00+00:00,,,0.0
2026-08-27 17:30:00+00:00,,,0.0
2026-08-27 18:00:00+00:00,,,0.0
2026-08-27 18:30:00+00:00,,,0.0
2026-08-27 19:00:00+00:00,,,0.0
2026-08-27 19:30:00+00:00,,,0.0
2026-08-27 20:00:00+00:00,,,0.0
2026-08-27 20:30:00+00:00,,,0.0
2026-08-27 21:00:00+00:00,,,0.0
2026-08-27 21:30:00+00:00,,,0.0
