time,pressure_hpa,temperature_c,relative_humidity_pct,dew_point_c,wind_speed_ms,wind_direction_deg,geopotential_height_m
2026-08-28 12:00:00+00:00,1000.0,27.7,24.0,5.299830424328886,4.71,86.0,152.0
2026-08-28 12:00:00+00:00,950.0,22.3,37.0,6.906429250654845,6.06,96.0,599.0
2026-08-28 12:00:00+00:00,925.0,20.3,35.0,4.334566461948811,6.7,91.0,832.0
2026-08-28 12:00:00+00:00,850.0,13.9,34.0,-1.7160128222912692,5.04,108.0,1552.0
2026-08-28 12:00:00+00:00,800.0,14.4,6.0,-22.833393945399592,0.81,301.0,2060.0
2026-08-28 12:00:00+00:00,700.0,8.2,10.0,-21.693104868653144,3.86,350.0,3175.0
2026-08-28 12:00:00+00:00,600.0,0.9,13.0,-24.492169784860728,9.59,324.0,4430.0
2026-08-28 12:00:00+00:00,500.0,-8.4,41.0,-19.325910731554565,15.54,325.0,5869.0
2026-08-28 12:00:00+00:00,400.0,-20.0,80.0,-22.56168716141569,24.41,325.0,7562.96
2026-08-28 12:00:00+00:00,300.0,-36.5,86.0,-37.9911518853467,19.14,325.0,9625.81
2026-08-28 12:00:00+00:00,250.0,-46.5,51.0,-52.390038622702576,21.95,330.0,10862.86
2026-08-28 12:00:00+00:00,200.0,-57.0,50.0,-62.43688499237194,31.0,324.0,12304.65
