time,poa_irradiance_w_m2,pv_power_kw_per_kwp,pv_cell_temperature_c,air_density_kg_m3,hub_wind_speed_ms,density_corrected_wind_ms,wind_capacity_factor,wind_power_density_w_m2
2026-09-10 22:00:00+00:00,0.0,0.0,17.7,1.2141626113611483,5.52,5.5036735590013235,0.08213321469549358,102.10901639568368
2026-09-10 23:00:00+00:00,0.0,0.0,17.1,1.2167289321637207,6.26,6.245879223294904,0.12737098165779526,149.24054937744472
2026-09-11 00:00:00+00:00,0.0,0.0,17.8,1.21383085744171,6.8,6.77927015639477,0.16729283574709314,190.83363208355587
2026-09-11 01:00:00+00:00,0.0,0.0,18.0,1.2122771620328057,7.09,7.06536897284135,0.19147516372182477,216.02829276312963
2026-09-11 02:00:00+00:00,0.0,0.0,17.9,1.2125146264930982,6.62,6.597432495842232,0.152945684340314,175.88587305101046
2026-09-11 03:00:00+00:00,0.0,0.0,17.2,1.2151641721069322,6.93,6.9114025752198085,0.1782130056959033,202.21094764684807
2026-09-11 04:00:00+00:00,0.0,0.0,16.4,1.2177656173705858,7.29,7.275621004232368,0.21054234650402484,235.89367548454962
2026-09-11 05:00:00+00:00,28.474736519830795,0.02816709879767705,17.396844534338125,1.2155479320077525,7.28,7.261227537687008,0.20920124075084726,234.49642769177962
2026-09-11 06:00:00+00:00,76.14530384565636,0.07480869925239204,19.15451625926636,1.2135990585691887,6.28,6.260456820188445,0.12837629922377647,150.2879520500318
2026-09-11 07:00:00+00:00,203.12043659837556,0.19576840988446728,24.009220369338177,1.203786020630729,4.65,4.62300136709235,0.042212486784272835,60.51710701227947
2026-09-11 08:00:00+00:00,264.7875487115501,0.25144955830136706,27.70115182424608,1.195431640001434,3.84,3.808852110192723,0.016611621052054246,33.84452503834587
2026-09-11 09:00:00+00:00,233.64238446147132,0.22271100600073265,26.767394660129106,1.1937814583646154,4.99,4.947245465641795,0.05531158654822949,74.16456784010478
2026-09-11 10:00:00+00:00,409.93909930308695,0.3829013412870766,31.759257339214887,1.1893376277812142,4.16,4.119232962545829,0.02521779851253655,42.81097860276761
2026-09-11 11:00:00+00:00,311.9966519916965,0.29373600504381797,29.825089227143124,1.1879153604569912,4.39,4.345245548838257,0.032359360128699964,50.25150384208767
2026-09-11 12:00:00+00:00,283.301430487993,0.2688068741986001,27.907036031177757,1.1924573331619068,4.48,4.4399723681495775,0.03558303929478576,53.61013427726374
2026-09-11 13:00:00+00:00,367.6001726448569,0.3412779295114957,33.230633650577545,1.187138490824975,2.17,2.1474093171640303,0.0,6.06527633679861
2026-09-11 14:00:00+00:00,156.95678997395942,0.15142986024194846,23.75340248389373,1.199507164208015,2.99,2.96911332573369,0.0,16.031952428110436
2026-09-11 15:00:00+00:00,63.79375346412065,0.06238222623113476,20.345421264562315,1.2034902049088991,3.43,3.4098055275859127,0.00743388439321081,24.282585378621594
2026-09-11 16:00:00+00:00,61.48048707622822,0.06028954820471819,19.627866092774056,1.2068778187245681,3.91,3.8906231175011734,0.01874906570278343,36.07144846576621
2026-09-11 17:00:00+00:00,5.565964906293581,0.005503047998073038,17.52704781799346,1.2105688932110252,4.55,4.532062291546502,0.03885167257111215,57.01560071412034
2026-09-11 18:00:00+00:00,0.0,0.0,16.5,1.2155076548318233,4.06,4.049486014615861,0.023165688579584398,40.67296221774725
2026-09-11 19:00:00+00:00,0.0,0.0,16.8,1.2149319343523737,4.48,4.467692769700999,0.036552847007456354,54.62054056530599
2026-09-11 20:00:00+00:00,0.0,0.0,16.2,1.2178041301279425,5.2,5.189798086779108,0.06630337646715843,85.61650156451488
2026-09-11 21:00:00+00:00,0.0,0.0,15.6,1.221448868979368,5.53,5.524651221493569,0.08325816584101194,103.28106080853125
