time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-10 22:00:00+00:00,17.7,9.7,59,0.0,59,1018.2,3.0,5.52,24,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.05,20.7,22.1,16.6,17.7,0.087,0.144,0.158,0.24
2026-09-10 23:00:00+00:00,17.1,9.8,62,0.0,99,1018.3,3.32,6.26,23,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.05,20.0,22.0,16.6,17.7,0.087,0.144,0.158,0.24
2026-09-11 00:00:00+00:00,17.8,9.7,59,0.0,78,1018.3,3.6,6.8,27,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.06,19.9,21.8,16.5,17.7,0.089,0.144,0.158,0.24
2026-09-11 01:00:00+00:00,18.0,9.4,57,0.0,96,1017.6,3.83,7.09,31,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.07,19.6,21.7,16.5,17.7,0.089,0.144,0.158,0.24
2026-09-11 02:00:00+00:00,17.9,9.4,58,0.0,68,1017.5,3.58,6.62,33,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.06,19.3,21.5,16.6,17.7,0.089,0.144,0.158,0.24
2026-09-11 03:00:00+00:00,17.2,9.7,61,0.0,86,1017.3,3.78,6.93,37,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.06,19.0,21.3,16.6,17.7,0.089,0.144,0.158,0.24
2026-09-11 04:00:00+00:00,16.4,10.0,66,0.0,77,1016.8,4.01,7.29,50,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.05,18.6,21.2,16.6,17.7,0.089,0.144,0.158,0.24
2026-09-11 05:00:00+00:00,16.8,10.2,65,0.0,100,1016.4,3.32,7.28,53,7.6,30.0,9.0,21.0,1580.0,0.0,0.0,0.66,0.06,18.4,21.0,16.6,17.7,0.089,0.144,0.158,0.24
2026-09-11 06:00:00+00:00,17.4,10.4,63,0.0,98,1016.9,2.69,6.28,35,6.1,80.0,6.0,74.0,0.0,0.0,0.0,0.73,0.09,18.5,20.8,16.6,17.7,0.079,0.144,0.158,0.24
2026-09-11 07:00:00+00:00,19.6,10.8,57,0.0,100,1016.5,3.08,4.65,36,7.0,205.0,33.0,172.0,719.82,0.0,0.0,0.99,0.17,19.4,20.7,16.6,17.7,0.079,0.144,0.158,0.24
2026-09-11 08:00:00+00:00,21.6,11.3,52,0.0,100,1016.5,2.69,3.84,35,7.1,264.0,47.0,217.0,851.55,0.0,0.0,1.23,0.22,20.6,20.6,16.6,17.7,0.079,0.144,0.158,0.24
2026-09-11 09:00:00+00:00,22.0,11.6,52,0.0,100,1016.6,3.51,4.99,24,8.1,241.0,23.0,218.0,0.0,0.0,0.0,1.27,0.23,21.6,20.6,16.7,17.7,0.079,0.144,0.158,0.24
2026-09-11 10:00:00+00:00,22.9,12.4,52,0.2,100,1016.2,3.11,4.16,28,8.2,382.0,125.0,257.0,3516.77,0.2,0.0,1.34,0.3,22.8,20.6,16.7,17.7,0.081,0.144,0.158,0.24
2026-09-11 11:00:00+00:00,23.2,12.3,50,0.0,100,1015.9,3.23,4.39,19,7.6,297.0,82.0,215.0,1578.55,0.0,0.0,1.41,0.26,23.6,20.6,16.7,17.7,0.081,0.144,0.158,0.24
2026-09-11 12:00:00+00:00,21.9,13.2,58,0.0,99,1015.7,3.24,4.48,25,8.1,268.0,79.0,189.0,1560.81,0.0,0.0,1.11,0.23,22.7,20.5,16.8,17.7,0.095,0.144,0.158,0.239
2026-09-11 13:00:00+00:00,23.1,13.6,55,0.0,100,1015.4,1.65,2.17,3,7.2,339.0,125.0,214.0,3600.0,0.0,0.0,1.26,0.25,23.6,20.5,16.8,17.7,0.095,0.144,0.158,0.239
2026-09-11 14:00:00+00:00,19.9,17.1,84,1.1,100,1016.4,2.3,2.99,294,6.3,150.0,45.0,105.0,740.98,1.1,0.0,0.37,0.11,23.0,20.6,16.8,17.7,0.106,0.144,0.158,0.239
2026-09-11 15:00:00+00:00,18.8,17.7,93,0.6,100,1016.2,2.38,3.43,280,4.9,67.0,5.0,62.0,0.0,0.6,0.0,0.14,0.05,21.6,20.6,16.8,17.7,0.112,0.144,0.158,0.239
2026-09-11 16:00:00+00:00,18.2,16.8,92,0.0,100,1016.6,2.64,3.91,295,6.1,66.0,3.0,63.0,0.0,0.0,0.0,0.18,0.05,20.7,20.6,16.9,17.7,0.112,0.144,0.158,0.239
2026-09-11 17:00:00+00:00,17.4,16.3,94,0.0,100,1016.7,2.75,4.55,299,5.4,6.0,0.0,6.0,0.0,0.0,0.0,0.13,0.02,20.0,20.5,16.9,17.7,0.112,0.144,0.158,0.239
2026-09-11 18:00:00+00:00,16.5,16.0,97,0.1,100,1017.5,2.22,4.06,278,5.3,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.0,19.3,20.4,16.9,17.7,0.113,0.144,0.158,0.239
2026-09-11 19:00:00+00:00,16.8,16.4,97,0.2,64,1018.2,2.28,4.48,247,4.3,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.0,18.8,20.3,16.9,17.7,0.115,0.144,0.158,0.239
2026-09-11 20:00:00+00:00,16.2,15.9,98,0.1,48,1018.3,2.69,5.2,248,4.7,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.0,18.2,20.2,16.9,17.7,0.115,0.144,0.158,0.239
2026-09-11 21:00:00+00:00,15.6,15.1,97,0.0,100,1018.9,2.97,5.53,237,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,17.6,20.0,16.9,17.7,0.115,0.144,0.158,0.239
