metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,21.37777777777778,18.54888888888889,2.8288888888888906,0.9236258213469887,80.0,deg C
precipitation_total_mm,Precipitation,3.0,8.246666666666666,-5.246666666666666,-0.49534087010935235,50.0,mm
wind_speed_mean_ms,Wind,5.320833333333334,4.724222222222222,0.5966111111111116,0.5087635816670063,66.66666666666666,m/s
pressure_mean_hpa,Pressure,1018.2944444444444,1015.0377777777778,3.256666666666547,0.6321188918214088,73.33333333333333,hPa
cloud_cover_mean_pct,Cloud,35.958333333333336,53.87777777777777,-17.919444444444437,-0.7875014026684272,26.666666666666668,%
shortwave_total_wh_m2,Solar radiation,15021.0,12438.240741735799,2582.759258264201,0.9569687406523717,76.66666666666667,Wh/m2
