metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,21.37777777777778,20.046666666666663,1.3311111111111167,0.5640864010318973,80.0,deg C
precipitation_total_mm,Precipitation,3.0,4.659999999999999,-1.6599999999999993,-0.22258250928902557,70.0,mm
wind_speed_mean_ms,Wind,5.320833333333334,4.235000000000001,1.0858333333333325,0.7192560828398923,80.0,m/s
pressure_mean_hpa,Pressure,1018.2944444444444,1017.4166666666666,0.8777777777777374,0.25287743685856573,60.0,hPa
cloud_cover_mean_pct,Cloud,35.958333333333336,43.60000000000001,-7.641666666666673,-0.3054885847841949,50.0,%
shortwave_total_wh_m2,Solar radiation,15021.0,13628.333334423602,1392.6666655763984,0.5616530317502162,50.0,Wh/m2
