time,generation_cross_border_electricity_trading_mw,generation_nuclear_mw,generation_hydro_run_of_river_mw,generation_biomass_mw,generation_fossil_brown_coal_lignite_mw,generation_fossil_oil_mw,generation_fossil_gas_mw,generation_geothermal_mw,generation_hydro_water_reservoir_mw,generation_others_mw,generation_other_renewables_mw,generation_waste_mw,wind_onshore_generation_mw,solar_generation_mw,load_mw,residual_load_mw,renewable_share_of_load_pct,renewable_share_of_generation_pct,day_ahead_price_eur_mwh,flow_austria_gw,flow_croatia_gw,flow_romania_gw,flow_serbia_gw,flow_slovakia_gw,flow_slovenia_gw,flow_ukraine_gw,flow_sum_gw,net_import_mw
2026-09-04 03:30:00+00:00,1743.3,1851.5,2.5,153.6,188.4,0.0,520.5,0.2,1.8,43.0,22.9,14.5,22.1,1.2,4554.8,4531.4,4.6,7.5,198.0,0.499,-0.74,-0.796,-0.062,2.354,-0.269,0.655,1.641,3282.0
2026-09-04 03:45:00+00:00,1845.9,1850.7,2.5,153.8,189.2,0.0,523.4,0.2,1.8,49.9,24.0,13.8,18.0,2.8,4682.2,4661.4,4.5,7.4,205.96,0.486,-0.7,-0.749,-0.062,2.326,-0.253,0.655,1.703,3406.0
2026-09-04 04:00:00+00:00,1946.0,1850.7,3.5,153.8,184.4,0.0,505.7,0.2,1.8,78.6,24.1,13.4,13.8,14.8,4805.1,4776.4,4.6,7.7,238.61,0.427,-0.681,-0.493,0.031,2.236,-0.276,0.687,1.931,3862.0
2026-09-04 04:15:00+00:00,2090.8,1850.0,3.5,153.8,186.8,0.0,526.8,0.2,1.8,70.8,24.1,13.3,19.8,52.5,4986.6,4914.3,5.3,9.0,234.07,0.419,-0.566,-0.369,0.031,2.065,-0.242,0.687,2.025,4050.000000000001
2026-09-04 04:30:00+00:00,2155.5,1849.9,3.5,153.5,189.6,0.0,504.8,0.2,1.8,60.9,23.8,13.4,20.1,126.6,5014.7,4868.0,6.7,11.4,226.37,0.445,-0.51,-0.32,0.031,1.949,-0.202,0.687,2.079,4159.000000000001
2026-09-04 04:45:00+00:00,2045.7,1849.7,3.5,153.5,186.4,0.0,483.7,0.2,1.8,57.0,23.4,13.6,18.7,236.7,5076.1,4820.8,8.8,14.7,224.44,0.396,-0.489,-0.262,0.031,1.917,-0.202,0.687,2.078,4156.000000000001
2026-09-04 05:00:00+00:00,2116.9,1849.8,3.5,153.5,182.6,0.0,455.9,0.2,1.8,73.7,23.9,13.7,23.0,403.3,5132.3,4706.0,12.0,19.3,230.43,0.308,-0.474,-0.187,0.079,1.855,-0.217,0.512,1.875,3751.0
2026-09-04 05:15:00+00:00,1827.2,1849.5,3.4,153.4,183.4,0.0,453.0,0.2,1.8,68.2,23.8,13.3,30.1,612.1,5159.6,4517.5,16.1,24.5,223.51,0.258,-0.472,-0.084,0.079,1.71,-0.232,0.512,1.77,3541.0000000000005
2026-09-04 05:30:00+00:00,1594.0,1849.2,3.5,152.9,183.7,0.0,425.6,0.2,1.8,66.7,23.9,13.9,33.8,819.8,5060.8,4207.2,20.6,29.2,202.61,0.179,-0.474,0.057,0.079,1.512,-0.3,0.512,1.564,3129.0
2026-09-04 05:45:00+00:00,1342.7,1849.8,3.5,153.2,181.7,0.0,416.4,0.2,1.8,77.9,23.8,13.0,34.7,1088.6,4969.0,3845.7,26.4,34.1,180.12,0.1,-0.47,0.187,0.079,1.237,-0.353,0.512,1.291,2583.0
2026-09-04 06:00:00+00:00,1313.6,1849.4,2.6,152.6,168.9,0.0,388.0,0.2,1.8,77.3,22.9,12.8,36.3,1306.9,4896.9,3553.6,31.2,38.1,211.15,0.009,-0.534,0.284,0.033,1.134,-0.406,0.422,0.942,1883.9999999999998
2026-09-04 06:15:00+00:00,969.4,1848.3,2.5,152.5,155.8,0.0,345.6,0.2,1.8,83.4,22.1,13.2,33.2,1550.4,4889.4,3305.8,36.2,42.0,176.89,-0.067,-0.498,0.442,0.033,0.916,-0.444,0.422,0.804,1608.0
2026-09-04 06:30:00+00:00,774.4,1848.0,2.4,152.1,149.1,0.0,295.2,0.2,1.8,83.3,21.1,13.2,29.6,1914.8,4962.6,3018.3,42.9,47.2,160.46,-0.109,-0.511,0.5,0.033,0.776,-0.503,0.422,0.608,1216.0000000000002
2026-09-04 06:45:00+00:00,480.7,1844.9,2.5,152.3,144.6,0.0,291.0,0.2,1.8,93.9,22.7,13.7,28.9,2046.5,4841.6,2766.2,46.7,48.7,147.0,-0.203,-0.47,0.715,0.033,0.381,-0.563,0.422,0.315,630.0
2026-09-04 07:00:00+00:00,312.9,1844.7,2.5,152.3,145.1,0.0,266.2,0.2,1.8,89.6,22.3,13.1,28.1,2209.0,4772.3,2535.1,50.8,50.7,182.58,-0.148,-0.568,0.418,0.01,0.552,-0.521,0.309,0.053,105.00000000000004
2026-09-04 07:15:00+00:00,-127.2,1842.9,2.5,151.9,145.6,0.0,296.0,0.2,1.8,108.0,23.1,12.2,30.8,2371.4,4677.3,2275.1,55.3,51.9,152.68,-0.201,-0.587,0.532,0.01,0.353,-0.576,0.309,-0.16,-319.99999999999994
2026-09-04 07:30:00+00:00,-360.3,1844.3,2.5,151.6,147.1,0.0,303.3,0.2,1.8,107.6,23.7,12.0,31.0,2603.3,4613.0,1978.7,61.1,53.9,128.1,-0.271,-0.572,0.625,0.01,0.127,-0.617,0.309,-0.389,-778.0
2026-09-04 07:45:00+00:00,-430.4,1844.2,2.5,151.3,146.5,0.0,285.3,0.2,1.8,98.0,24.1,13.1,42.3,2668.6,4644.7,1933.8,62.4,54.9,98.16,-0.307,-0.542,0.769,0.01,-0.054,-0.628,0.309,-0.443,-886.0
2026-09-04 08:00:00+00:00,-737.4,1843.5,2.5,150.6,137.1,0.0,290.3,0.2,1.8,163.4,25.2,12.0,48.0,2737.2,4570.5,1785.3,65.0,54.9,123.73,-0.261,-0.668,0.657,-0.126,0.056,-0.628,0.191,-0.779,-1557.9999999999998
2026-09-04 08:15:00+00:00,-812.6,1842.9,2.5,150.6,134.4,0.0,293.0,0.2,1.8,218.9,24.3,12.4,63.4,2709.8,4510.8,1737.5,65.6,54.2,112.86,-0.15,-0.75,0.517,-0.126,0.159,-0.58,0.191,-0.738,-1476.9999999999998
2026-09-04 08:30:00+00:00,-779.1,1843.7,2.4,150.6,135.5,0.0,252.0,0.2,1.8,168.5,24.6,12.5,73.4,2817.9,4439.3,1548.0,69.3,56.1,118.05,-0.085,-0.799,0.44,-0.126,0.178,-0.566,0.191,-0.766,-1533.0
2026-09-04 08:45:00+00:00,-883.6,1842.9,2.4,150.5,135.2,0.0,248.4,0.2,1.8,141.0,24.8,11.2,82.8,2821.0,4335.3,1431.6,71.3,56.6,102.27,-0.053,-0.788,0.422,-0.126,0.07,-0.545,0.191,-0.829,-1658.0000000000002
2026-09-04 09:00:00+00:00,-742.7,1843.6,2.4,150.2,135.7,0.0,245.9,0.2,1.8,119.5,23.0,12.7,82.3,2951.6,4342.6,1308.8,74.1,57.8,119.85,0.09,-0.871,0.13,-0.244,0.294,-0.456,0.047,-1.01,-2020.0
2026-09-04 09:15:00+00:00,-805.8,1843.0,2.4,150.3,124.9,0.0,243.7,0.2,1.8,113.2,22.8,12.5,78.0,3102.3,4412.1,1231.9,76.2,59.1,115.03,0.073,-0.804,0.186,-0.244,0.136,-0.438,0.047,-1.043,-2087.0
2026-09-04 09:30:00+00:00,-810.9,1843.8,2.4,149.2,115.1,0.0,216.1,0.2,1.8,114.0,21.8,11.3,78.5,3211.5,4549.7,1259.6,76.3,60.2,81.8,0.142,-0.816,0.063,-0.244,0.231,-0.373,0.047,-0.949,-1899.0
2026-09-04 09:45:00+00:00,-892.3,1841.9,2.4,142.1,116.8,0.0,210.7,0.2,1.8,116.7,22.1,11.7,66.6,3344.1,4510.2,1099.4,79.5,61.0,71.53,0.181,-0.862,-0.074,-0.244,0.26,-0.351,0.047,-1.043,-2086.0
2026-09-04 10:00:00+00:00,-1042.2,1842.6,2.4,133.9,113.3,0.0,217.8,0.2,1.8,119.4,22.8,11.2,62.9,3398.9,4483.3,1021.5,80.9,61.2,71.62,0.308,-1.001,-0.304,-0.456,0.475,-0.302,0.026,-1.254,-2508.0
2026-09-04 10:15:00+00:00,-1193.3,1842.6,2.4,129.1,113.6,0.0,224.2,0.2,1.8,116.6,23.9,11.8,63.1,3488.0,4481.7,930.6,82.9,61.7,45.37,0.371,-1.082,-0.444,-0.456,0.582,-0.276,0.026,-1.278,-2557.0
2026-09-04 10:30:00+00:00,-1177.3,1843.1,2.4,127.3,106.8,0.0,217.3,0.2,1.8,117.5,24.4,10.9,77.7,3507.0,4516.6,931.9,82.9,62.1,36.77,0.419,-1.144,-0.506,-0.456,0.676,-0.264,0.026,-1.249,-2498.0
2026-09-04 10:45:00+00:00,-1175.8,1843.1,0.9,127.4,109.3,0.0,228.2,0.2,1.8,130.2,23.5,11.7,75.4,3448.0,4521.4,998.0,81.5,61.4,50.6,0.427,-1.137,-0.491,-0.456,0.669,-0.272,0.026,-1.234,-2468.0
2026-09-04 11:00:00+00:00,-1240.9,1841.9,2.3,127.2,110.4,0.0,219.9,0.2,1.8,124.8,23.6,11.5,67.7,3536.7,4466.7,862.2,84.3,62.1,71.1,0.361,-1.077,-0.368,-0.45,0.461,-0.321,0.022,-1.371,-2743.0
2026-09-04 11:15:00+00:00,-1240.6,1841.9,2.4,127.1,107.6,0.0,231.5,0.2,1.8,149.1,24.0,12.1,75.0,3353.2,4430.7,1002.4,81.0,60.6,65.91,0.39,-1.037,-0.332,-0.45,0.455,-0.271,0.022,-1.223,-2445.9999999999995
2026-09-04 11:30:00+00:00,-1141.5,1843.4,2.2,127.0,108.1,0.0,225.6,0.2,1.8,142.8,23.3,12.3,81.9,3357.3,4477.8,1038.6,80.4,60.7,59.49,0.44,-1.085,-0.448,-0.45,0.559,-0.259,0.022,-1.22,-2441.0
2026-09-04 11:45:00+00:00,-1127.3,1843.8,2.1,127.0,98.5,0.0,226.3,0.2,1.9,136.4,23.1,11.8,81.3,3264.8,4444.4,1098.2,78.9,60.3,23.1,0.46,-1.081,-0.519,-0.45,0.619,-0.247,0.022,-1.196,-2392.0
2026-09-04 12:00:00+00:00,-1255.0,1842.2,2.1,126.9,104.2,0.0,237.8,0.2,1.9,163.1,23.1,11.8,68.9,3245.0,4404.1,1090.2,78.9,59.6,79.35,0.419,-1.034,-0.488,-0.366,0.562,-0.289,-0.017,-1.212,-2425.0
2026-09-04 12:15:00+00:00,-1080.1,1842.8,2.1,127.0,107.2,0.0,235.1,0.2,1.9,153.0,23.8,11.5,59.4,3159.9,4473.0,1253.7,75.6,59.1,73.29,0.416,-1.026,-0.435,-0.366,0.643,-0.295,-0.017,-1.079,-2159.0
2026-09-04 12:30:00+00:00,-1028.1,1843.4,2.1,130.5,107.7,0.0,263.0,0.2,1.9,161.7,24.4,11.5,50.0,3135.4,4531.7,1346.3,73.9,58.4,40.0,0.358,-0.966,-0.309,-0.366,0.527,-0.35,-0.017,-1.122,-2245.0
2026-09-04 12:45:00+00:00,-844.9,1840.2,2.1,139.1,106.5,0.0,269.6,0.2,1.9,170.3,24.5,13.1,57.4,2996.6,4650.9,1596.9,69.4,57.4,42.03,0.34,-0.916,-0.265,-0.366,0.618,-0.345,-0.017,-0.951,-1902.0000000000002
2026-09-04 13:00:00+00:00,-708.8,1839.1,2.1,144.2,108.5,0.0,282.5,0.2,1.9,173.1,24.5,13.8,74.4,2865.8,4752.4,1812.2,65.7,56.4,59.95,0.282,-0.828,-0.114,-0.249,0.597,-0.38,0.009,-0.683,-1366.0
2026-09-04 13:15:00+00:00,-522.5,1841.4,2.1,148.9,109.3,0.0,272.2,0.2,1.9,176.8,24.5,13.4,88.2,2741.9,4794.3,1964.2,62.9,55.6,61.83,0.346,-0.842,-0.234,-0.249,0.812,-0.344,0.009,-0.502,-1004.0
2026-09-04 13:30:00+00:00,-310.0,1840.8,2.1,149.9,108.7,0.0,283.3,0.2,1.9,193.4,24.1,12.8,87.0,2471.2,4847.0,2288.9,56.6,53.0,85.64,0.417,-0.881,-0.261,-0.249,1.026,-0.335,0.009,-0.273,-547.0000000000001
2026-09-04 13:45:00+00:00,-148.3,1840.4,2.1,150.1,117.8,0.0,294.4,0.2,1.9,207.9,23.1,13.7,79.4,2361.2,4906.0,2465.3,53.5,51.5,129.23,0.605,-0.948,-0.324,-0.249,1.086,-0.384,0.009,-0.205,-409.99999999999994
2026-09-04 14:00:00+00:00,72.7,1842.2,2.1,149.9,129.6,0.0,334.6,0.2,1.9,151.9,24.6,12.7,70.3,2250.6,4976.7,2655.7,50.4,50.4,107.24,0.705,-0.839,-0.443,-0.297,1.127,-0.314,0.114,0.052,105.00000000000013
2026-09-04 14:15:00+00:00,360.9,1842.3,2.1,149.6,131.9,0.0,374.4,0.2,1.9,139.4,23.7,12.8,69.7,2083.4,5083.1,2930.1,46.0,48.4,137.76,0.785,-0.883,-0.551,-0.297,1.415,-0.274,0.114,0.308,617.0
2026-09-04 14:30:00+00:00,789.1,1843.1,2.1,149.9,131.8,0.0,406.7,0.2,1.9,127.7,24.3,12.6,69.8,1874.4,5194.4,3250.2,41.0,45.8,159.44,0.971,-0.962,-0.729,-0.297,1.727,-0.226,0.114,0.597,1195.0000000000002
2026-09-04 14:45:00+00:00,822.1,1844.4,2.1,149.9,138.3,0.0,402.6,0.2,1.9,124.2,24.5,13.7,73.3,1721.9,5264.8,3469.6,37.6,44.0,193.21,0.971,-0.938,-0.82,-0.297,1.908,-0.191,0.114,0.747,1494.0
2026-09-04 15:00:00+00:00,1269.1,1844.5,2.1,149.6,151.8,0.0,428.1,0.2,1.9,144.8,24.7,13.2,78.6,1412.8,5337.7,3846.2,31.4,39.4,176.87,0.89,-0.68,-0.519,-0.094,1.622,-0.172,0.051,1.097,2195.0000000000005
2026-09-04 15:15:00+00:00,1288.1,1845.6,2.1,149.6,171.0,0.0,529.6,0.2,1.9,124.0,26.3,12.2,78.0,1156.4,5344.1,4109.7,26.6,34.7,228.63,0.888,-0.572,-0.451,-0.094,1.614,-0.11,0.051,1.326,2652.0
2026-09-04 15:30:00+00:00,1400.8,1845.8,2.1,150.0,182.3,0.0,578.1,0.2,1.9,173.2,26.6,13.0,82.4,955.8,5410.3,4372.1,22.7,30.6,274.07,0.756,-0.532,-0.334,-0.094,1.67,-0.137,0.051,1.38,2760.0
2026-09-04 15:45:00+00:00,1723.5,1846.0,2.2,150.0,183.1,0.0,603.3,0.2,1.9,168.1,25.3,13.2,95.0,770.1,5548.3,4683.2,18.9,27.2,270.79,0.7,-0.52,-0.317,-0.094,1.86,-0.139,0.051,1.54,3081.0
2026-09-04 16:00:00+00:00,1870.2,1846.3,3.1,150.1,184.9,0.0,639.3,0.2,1.9,213.7,23.5,13.7,99.0,527.0,5653.4,5027.4,14.4,21.9,266.53,0.768,-0.606,-0.36,-0.069,2.098,-0.14,0.304,1.995,3990.0
2026-09-04 16:15:00+00:00,2001.1,1847.5,3.1,150.5,186.7,0.0,673.6,0.2,1.9,286.4,23.6,13.5,114.8,368.6,5751.6,5268.1,11.6,18.2,255.74,0.659,-0.635,-0.305,-0.069,2.257,-0.208,0.304,2.003,4006.0
2026-09-04 16:30:00+00:00,2040.9,1847.0,3.1,151.0,186.0,0.0,680.9,0.2,1.9,399.9,23.5,14.0,117.7,246.6,5759.7,5395.5,9.6,15.0,238.88,0.587,-0.608,-0.239,-0.069,2.202,-0.221,0.304,1.956,3912.0
2026-09-04 16:45:00+00:00,2174.6,1847.3,3.1,150.8,183.2,0.0,679.7,0.2,1.9,379.4,23.0,14.1,117.8,124.0,5786.0,5544.2,7.4,12.1,279.24,0.639,-0.596,-0.206,-0.069,2.243,-0.207,0.304,2.109,4217.000000000001
2026-09-04 17:00:00+00:00,2452.5,1848.1,3.1,150.6,184.1,0.0,664.6,0.2,1.9,249.8,23.1,15.0,117.5,50.2,5821.0,5653.3,6.1,10.7,241.49,0.777,-0.572,-0.231,-0.021,2.31,-0.18,0.339,2.421,4843.0
2026-09-04 17:15:00+00:00,2432.6,1848.4,3.1,151.0,184.7,0.0,680.5,0.2,1.9,269.6,26.2,14.5,111.3,26.8,5818.0,5679.9,5.6,9.9,269.83,0.854,-0.584,-0.276,-0.021,2.28,-0.175,0.339,2.417,4834.0
2026-09-04 17:30:00+00:00,2335.2,1848.7,3.1,151.0,182.6,0.0,669.7,0.2,1.9,424.8,27.2,14.0,108.6,19.8,5839.0,5710.6,5.5,9.2,268.29,0.902,-0.616,-0.287,-0.021,2.227,-0.192,0.339,2.352,4704.0
2026-09-04 17:45:00+00:00,2362.1,1849.1,3.1,151.5,181.5,0.0,694.6,0.2,1.9,415.1,27.8,15.1,115.8,19.0,5851.7,5716.9,5.6,9.4,269.56,0.896,-0.622,-0.267,-0.021,2.21,-0.21,0.339,2.325,4650.0
2026-09-04 18:00:00+00:00,2177.1,1849.4,3.1,151.2,186.0,0.0,727.6,0.2,1.9,395.4,27.1,15.3,129.0,15.1,5796.2,5652.0,5.8,9.6,305.88,0.696,-0.582,-0.152,-0.008,2.134,-0.267,0.444,2.265,4530.0
2026-09-04 18:15:00+00:00,2204.4,1849.1,3.1,151.5,186.8,0.0,714.3,0.2,1.9,392.4,27.4,14.8,140.9,15.0,5740.8,5584.9,6.1,9.9,291.21,0.687,-0.602,-0.148,-0.008,2.119,-0.292,0.444,2.2,4400.0
2026-09-04 18:30:00+00:00,2177.2,1848.4,3.1,151.8,184.4,0.0,710.4,0.2,1.9,321.4,27.2,14.4,156.3,13.9,5679.5,5509.3,6.4,10.5,294.91,0.731,-0.677,-0.155,-0.008,2.208,-0.31,0.444,2.234,4467.000000000001
2026-09-04 18:45:00+00:00,2184.1,1849.0,3.1,151.6,186.0,0.0,722.8,0.2,1.9,225.9,26.6,14.8,173.7,13.0,5607.8,5421.2,6.7,11.2,324.57,0.714,-0.713,-0.147,-0.008,2.268,-0.328,0.444,2.23,4460.0
2026-09-04 19:00:00+00:00,2069.7,1849.4,3.1,151.4,186.5,0.0,730.7,0.2,1.9,274.6,27.0,15.1,179.3,17.1,5517.0,5320.6,7.0,11.3,275.99,0.747,-0.783,-0.237,-0.159,2.402,-0.303,0.419,2.086,4172.000000000001
2026-09-04 19:15:00+00:00,2127.2,1848.9,3.1,151.4,186.2,0.0,702.6,0.2,1.9,195.5,27.7,14.7,176.1,11.6,5422.7,5235.0,7.0,11.4,270.17,0.724,-0.798,-0.255,-0.159,2.465,-0.297,0.419,2.099,4198.0
2026-09-04 19:30:00+00:00,2169.6,1849.1,3.1,151.6,186.1,0.0,674.7,0.2,1.9,111.1,27.1,14.4,179.8,3.8,5338.1,5154.5,7.0,11.7,258.13,0.697,-0.796,-0.259,-0.159,2.493,-0.292,0.419,2.105,4208.0
2026-09-04 19:45:00+00:00,1969.4,1848.8,3.2,147.7,186.0,0.0,638.0,0.2,1.9,122.0,26.2,14.9,181.5,1.3,5204.2,5021.3,7.1,11.6,268.9,0.652,-0.836,-0.334,-0.159,2.551,-0.295,0.419,1.998,3996.0000000000005
2026-09-04 20:00:00+00:00,1990.5,1848.0,3.2,149.9,186.3,0.0,637.6,0.2,1.9,126.7,25.2,15.3,186.3,0.4,5244.9,5058.2,7.1,11.8,265.19,0.564,-0.875,-0.329,-0.154,2.622,-0.317,0.6,2.111,4221.999999999999
2026-09-04 20:15:00+00:00,2039.1,1847.9,3.2,151.1,185.4,0.0,643.2,0.2,1.9,81.8,26.1,15.4,184.0,0.4,5269.7,5085.3,7.1,11.9,254.39,0.512,-0.853,-0.331,-0.154,2.636,-0.316,0.6,2.093,4186.999999999999
2026-09-04 20:30:00+00:00,1958.1,1847.1,3.2,151.3,186.6,0.0,630.7,0.2,1.9,65.8,26.2,15.0,183.2,0.6,5148.1,4964.2,7.3,12.0,247.1,0.449,-0.868,-0.339,-0.154,2.673,-0.34,0.6,2.021,4042.0
2026-09-04 20:45:00+00:00,1895.1,1847.5,3.2,151.3,183.7,0.0,635.2,0.2,1.9,63.4,25.7,14.5,177.4,0.6,5129.8,4951.8,7.2,11.8,263.79,0.437,-0.891,-0.337,-0.154,2.714,-0.357,0.6,2.011,4022.9999999999995
2026-09-04 21:00:00+00:00,1911.4,1850.9,2.8,151.5,183.6,0.0,610.8,0.2,1.9,45.0,26.2,13.8,165.1,0.1,5059.4,4894.1,7.0,11.6,272.34,0.447,-0.825,-0.367,-0.152,2.625,-0.319,0.534,1.944,3887.0000000000005
2026-09-04 21:15:00+00:00,1859.2,1850.9,2.1,151.8,186.3,0.0,615.9,0.2,1.9,31.4,26.2,14.9,150.7,0.3,5035.9,4885.0,6.8,11.2,266.06,0.441,-0.827,-0.394,-0.152,2.694,-0.313,0.534,1.984,3967.0
2026-09-04 21:30:00+00:00,1855.4,1851.1,2.1,151.6,186.6,0.0,593.2,0.2,1.9,43.7,26.3,14.5,143.2,0.4,4987.7,4844.2,6.7,11.0,251.5,0.43,-0.838,-0.389,-0.152,2.707,-0.324,0.534,1.968,3936.0
