metric,label,value,baseline_mean,anomaly,z_score,percentile,unit
temperature_mean_c,Temperature,24.865277777777777,23.696527777777778,1.1687499999999993,0.6634434253214025,80.0,deg C
precipitation_total_mm,Precipitation,0.4,6.56,-6.159999999999999,-0.7824949699439736,30.0,mm
wind_speed_mean_ms,Wind,4.148055555555555,4.3555416666666655,-0.20748611111111082,-0.1911814611209762,40.0,m/s
pressure_mean_hpa,Pressure,1020.8972222222224,1012.5716666666667,8.325555555555638,2.279399864309711,100.0,hPa
cloud_cover_mean_pct,Cloud,13.944444444444445,45.69027777777777,-31.74583333333333,-1.6298748320308551,0.0,%
shortwave_total_wh_m2,Solar radiation,20973.0,17338.8,3634.2000000000007,1.7036706888404638,90.0,Wh/m2
