time,temperature_2m,dew_point_2m,relative_humidity_2m,precipitation,cloud_cover,pressure_msl,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,rain,snowfall,vapour_pressure_deficit,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2026-09-17 22:00:00+00:00,18.2,11.3,64,0.0,95,1012.9,3.02,5.81,16,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.05,19.7,19.0,15.1,17.5,0.084,0.145,0.158,0.239
2026-09-17 23:00:00+00:00,17.8,11.4,66,0.0,100,1013.0,2.15,3.96,338,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.03,19.2,19.0,15.2,17.5,0.084,0.145,0.158,0.239
2026-09-18 00:00:00+00:00,16.6,11.0,69,0.0,98,1013.2,1.23,3.1,348,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.01,18.1,18.7,14.9,17.5,0.092,0.145,0.158,0.239
2026-09-18 01:00:00+00:00,16.5,11.0,70,0.0,94,1012.9,2.82,4.97,23,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.03,17.7,18.6,15.0,17.5,0.093,0.145,0.158,0.239
2026-09-18 02:00:00+00:00,15.9,10.8,72,0.0,91,1013.3,1.74,3.23,309,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.02,17.3,18.5,15.0,17.5,0.093,0.145,0.158,0.239
2026-09-18 03:00:00+00:00,15.5,10.9,74,0.0,100,1013.9,0.5,0.21,186,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,16.8,18.4,15.0,17.5,0.093,0.145,0.158,0.239
2026-09-18 04:00:00+00:00,15.3,11.4,78,0.1,98,1014.2,1.6,2.57,266,3.8,0.0,0.0,0.0,0.0,0.1,0.0,0.39,0.01,16.5,18.3,15.0,17.5,0.093,0.145,0.158,0.239
2026-09-18 05:00:00+00:00,14.9,12.2,84,0.4,100,1014.3,1.55,2.48,303,3.1,7.0,0.0,7.0,0.0,0.4,0.0,0.27,0.02,16.3,18.2,15.1,17.5,0.098,0.145,0.158,0.239
2026-09-18 06:00:00+00:00,14.2,13.1,93,0.5,82,1014.9,0.75,1.05,180,3.0,43.0,0.0,43.0,0.0,0.5,0.0,0.11,0.03,16.0,18.0,15.1,17.5,0.104,0.145,0.158,0.239
2026-09-18 07:00:00+00:00,16.0,13.9,87,0.3,59,1015.1,1.24,1.84,133,5.4,227.0,102.0,125.0,3600.0,0.3,0.0,0.23,0.12,16.5,17.9,15.1,17.5,0.108,0.145,0.158,0.239
2026-09-18 08:00:00+00:00,16.7,14.5,87,1.6,35,1015.9,2.1,2.86,179,5.7,299.0,148.0,151.0,3600.0,1.6,0.0,0.26,0.16,17.0,17.8,15.1,17.5,0.128,0.145,0.158,0.239
